geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Spef1	401.1541303	-0.054204934	0.211524585	-0.256258317	0.797751381	0.914764902
Cenpb	15140.76248	0.077485154	0.089812877	0.862739916	0.388280481	0.6491329
Cdc25b	685.5418648	0.192583562	0.176395728	1.091769993	0.274934211	0.542539805
Ap5s1	555.6506028	0.216048899	0.203417928	1.062093696	0.288193152	0.555982904
Mavs	1514.124328	-0.313824108	0.101047004	-3.105724038	0.001898138	0.021870009
Pank2	1822.791121	0.035554545	0.117004214	0.303874053	0.761223847	0.895650919
Mir103-2	3.968391899	-2.139562152	2.60872405	-0.820156563	0.41212686	NA
Rnf24	1224.885134	-0.28195924	0.166357275	-1.694901766	0.090094058	0.284565148
Smox	5925.441712	-0.242600797	0.122828061	-1.975125192	0.048253943	0.196583182
Adra1d	413.4311593	0.542263657	0.248842268	2.179146097	0.029320817	0.143844428
5330413P13Rik	0	NA	NA	NA	NA	NA
Erv3	5.360370982	1.027185636	2.139663176	0.480068848	0.631178438	NA
Prnp	35437.71066	-0.109905742	0.109946943	-0.999625267	0.317491891	0.584721213
Prn	0.197311088	0.20352933	4.080438887	0.049879274	0.960218594	NA
Prnd	0.459022664	-3.123642587	4.018281186	-0.777357891	0.436947649	NA
Rassf2	4691.850072	0.294720126	0.125534685	2.347718689	0.018888781	0.107129269
Slc23a2	2387.672868	0.201756977	0.108700613	1.856079483	0.06344223	0.232600351
Tmem230	896.2046598	0.272154373	0.141076891	1.929120861	0.05371586	0.209964553
Pcna	2582.699129	0.093751054	0.100826149	0.929828769	0.352459748	0.617811915
Cds2	15473.21048	-0.246656091	0.055102005	-4.476354202	7.59E-06	0.000305037
Prokr2	1.114946136	3.089685441	4.02673369	0.767293215	0.442907201	NA
4921508D12Rik	0	NA	NA	NA	NA	NA
1700026D11Rik	0	NA	NA	NA	NA	NA
Gpcpd1	2581.58426	0.04469299	0.156824373	0.284987525	0.775653699	0.902343803
AU019990	2.410095659	3.195973148	4.002199192	0.798554244	NA	NA
1110034G24Rik	346.9650433	-0.154537574	0.263307975	-0.586908066	0.557265452	0.775402451
Chgb	39.05984762	0.384717945	0.735025624	0.523407528	0.600690686	0.803149145
Trmt6	821.0136915	-0.124042978	0.160791623	-0.771451746	0.440439214	0.69151221
Mcm8	146.8138751	0.376487273	0.431850456	0.871800105	0.383317437	0.644444355
Crls1	836.1631829	0.035353429	0.12465275	0.283615317	0.776705198	0.903065344
Lrrn4	8.193379634	-5.417314123	2.28570168	-2.370088	0.017783852	NA
Fermt1	0.748976691	-3.720488245	4.010254642	-0.927743642	0.353540565	NA
Bmp2	263.5584397	0.361817757	0.342878063	1.055237402	0.291316762	0.559537115
Hao1	1.680704268	-2.564472906	4.029464825	-0.636430151	0.524496094	NA
Tmx4	3532.079162	0.045303714	0.07440566	0.608874571	0.542607581	0.765861574
Plcb1	3436.353688	-0.466395863	0.129932015	-3.589537666	0.000331265	0.005857276
4930545L23Rik	2.054648407	-5.080400306	4.000667833	-1.269888058	0.204124508	NA
Mir3963	0.704617961	-0.758238841	4.080438887	-0.185822864	0.852583674	NA
9630028H03Rik	0.147306867	-0.627319753	4.077164838	-0.153861759	0.877718737	NA
Plcb4	1976.590901	-0.494637137	0.125988282	-3.9260567	8.63E-05	0.002113048
Lamp5	1.083981409	1.165292798	4.080438887	0.28558026	0.775199624	NA
Pak7	29.00364244	0.276223679	1.297239251	0.212931947	0.831380044	0.930692776
Ankef1	80.39828419	0.298964784	0.631853885	0.473154934	0.636102647	0.824505327
Snap25	452.4066484	0.037764532	0.279830468	0.134955039	0.892647422	0.957774924
Mkks	1120.391128	0.144439275	0.150074873	0.962448092	0.335824566	0.602019067
Slx4ip	113.035331	0.545420285	0.419982749	1.298673066	0.194056151	0.448372488
Jag1	2164.26812	-0.013022347	0.207911031	-0.062634228	0.950057773	0.979988421
Btbd3	4381.751782	-0.28405105	0.110726297	-2.565344064	0.010307354	0.071842699
Mir1952	0	NA	NA	NA	NA	NA
Sptlc3	0.325136123	1.530342008	4.043144281	0.378502943	0.705057008	NA
Ism1	235.2086119	0.526852252	0.336164354	1.567246038	0.117057193	0.335777757
Tasp1	310.3197706	-0.172471223	0.219717005	-0.784969841	0.432471251	0.685685625
Esf1	913.0246794	0.102640298	0.137714138	0.745314167	0.456081818	0.7031921
Ndufaf5	324.5367015	0.441503471	0.256040774	1.724348288	0.084644987	0.273770128
Sel1l2	0	NA	NA	NA	NA	NA
Macrod2	332.9149563	0.361566538	0.304795544	1.186259266	0.235519928	0.495941833
Flrt3	624.5370789	0.033367428	0.244917897	0.136239241	0.891632155	0.957341908
Kif16b	1221.44518	0.061024335	0.108486508	0.562506216	0.57377117	0.78603616
Snrpb2	903.3521116	0.185600724	0.173056415	1.072486819	0.283501431	0.550789882
Otor	2.529307747	-4.467351985	3.959358316	-1.12830202	0.259192391	NA
Pcsk2os1	8.426397954	-0.45796408	1.826811099	-0.250690441	0.802053452	NA
Pcsk2	13.04800061	0.550242061	0.961756695	0.572121893	0.567239398	NA
Pcsk2os2	0	NA	NA	NA	NA	NA
Bfsp1	90.02851567	0.619043142	0.536036475	1.154852647	0.248150774	0.510941711
Dstn	9487.165645	-0.158495071	0.122255867	-1.29642098	0.194830488	0.449316396
Rrbp1	11054.9951	0.32949935	0.096977401	3.397692114	0.000679569	0.010224583
Banf2	0	NA	NA	NA	NA	NA
Gm5535	1.002860921	-3.827768558	4.009130531	-0.954762767	0.33969768	NA
Snx5	4934.944564	0.235109675	0.104219539	2.25590783	0.024076404	0.125950011
Snord17	4.825494454	-2.005555674	3.06511839	-0.654315892	0.512908309	NA
Mgme1	858.5062397	-0.39435737	0.169509349	-2.326463839	0.019993819	0.111053964
Ovol2	1.091273365	-4.273778936	4.00525519	-1.067042856	NA	NA
Pet117	0.186295599	0.203568948	4.080438887	0.049888983	0.960210856	NA
Csrp2bp	1161.792468	0.112538295	0.152894034	0.736054195	0.461697717	0.70716459
Zfp133-ps	96.31950142	0.068860967	0.369663299	0.186280237	0.852225004	0.939367834
LOC171588	2.867508605	-4.640356888	3.900456785	-1.189695757	0.234165994	NA
Dzank1	580.6292998	-0.065190274	0.195740333	-0.333044667	0.739100566	0.885253808
Polr3f	837.6577577	-0.263117018	0.166527069	-1.580025515	0.114101023	0.330221482
Rbbp9	1876.012079	-0.269321869	0.124643943	-2.160729687	0.030716226	0.148397642
Sec23b	1646.463679	0.008235882	0.102599343	0.080272273	0.93602071	0.975252703
Gm561	370.7776003	-0.164391492	0.263460285	-0.623970674	0.532646845	0.759432307
Dtd1	1218.990191	-0.29303248	0.157338417	-1.862434398	0.062541884	0.230482344
Scp2d1	0	NA	NA	NA	NA	NA
Slc24a3	793.8893598	0.99169931	0.275412834	3.600773783	0.000317272	0.005657623
Gm14092	0.460392539	0.203519074	4.080438887	0.049876761	0.960220597	NA
BC039771	16.08594999	1.112338266	1.636942277	0.679521986	0.496807182	NA
Rin2	3016.562422	0.158338171	0.099043371	1.598675098	0.109892814	0.323650565
Naa20	1069.938254	0.211624727	0.143445849	1.475293483	0.140133658	0.372115789
Crnkl1	973.6595523	0.368139313	0.160140622	2.298850279	0.021513443	0.116363115
4930529M08Rik	1.156565618	0.203504824	4.080438887	0.049873269	NA	NA
Insm1	1.141058816	-2.129767432	3.434285341	-0.620148654	0.535159922	NA
Ralgapa2	1550.249312	0.565148007	0.241785499	2.337394135	0.0194187	0.109140837
A930019D19Rik	6.637164702	-0.006557517	2.262390197	-0.002898491	0.997687342	NA
4933406D12Rik	0	NA	NA	NA	NA	NA
Kiz	1490.057947	-0.205718358	0.14136669	-1.455210962	0.145610867	0.38032147
Xrn2	2028.663962	-0.071791025	0.142093024	-0.505239618	0.613390547	0.811762246
Nkx2-4	0	NA	NA	NA	NA	NA
Nkx2-2	3.232086805	-3.566285729	3.118402782	-1.143625753	0.252778877	NA
Nkx2-2os	0	NA	NA	NA	NA	NA
6430503K07Rik	0	NA	NA	NA	NA	NA
AI646519	0	NA	NA	NA	NA	NA
Pax1	0.445660633	0.684411081	4.080438887	0.167729771	0.866795874	NA
A530006G24Rik	0	NA	NA	NA	NA	NA
Foxa2	0	NA	NA	NA	NA	NA
Sstr4	43.76898998	0.193714971	0.647532849	0.299158523	0.764819094	0.897272249
Thbd	5682.36152	0.467170887	0.179005622	2.609811258	0.009059219	0.066157399
Cd93	2367.857433	0.280101355	0.167477626	1.672470299	0.09443162	0.29365608
Nxt1	284.5281663	-0.179746815	0.246320639	-0.729726977	0.465557088	0.709812336
Gzf1	1549.083761	-0.127361583	0.09862468	-1.291376382	0.196573196	0.450918609
Napb	278.0393535	-0.338173548	0.246824073	-1.370099538	0.170655832	0.416380264
Cstl1	0	NA	NA	NA	NA	NA
Cst11	0	NA	NA	NA	NA	NA
8030411F24Rik	0	NA	NA	NA	NA	NA
Cst12	0	NA	NA	NA	NA	NA
Cst8	0	NA	NA	NA	NA	NA
Cst13	2.77185705	-2.204447643	4.039299957	-0.545749924	NA	NA
Cst9	0.171858391	0.684431263	4.080438887	0.167734717	0.866791983	NA
9230104L09Rik	4.033309784	0.364179581	3.370160791	0.108060002	0.913948096	NA
Cst3	22131.40882	0.247292686	0.094658832	2.612462885	0.008989245	0.065882178
Cst10	0	NA	NA	NA	NA	NA
Syndig1	7.044724779	-2.634506095	2.022095357	-1.302859475	0.192622741	NA
Zfp120	540.303476	0.426885315	0.193146275	2.210165915	0.02709365	0.136183415
Gm14139	0	NA	NA	NA	NA	NA
Zfp937	388.380453	0.340651134	0.174537772	1.951733027	0.050969909	0.203573169
Gm14124	2.189282515	-0.311264492	3.123975783	-0.099637294	NA	NA
3300002I08Rik	23.21526804	1.407715937	0.994528333	1.415460867	0.156933414	0.397843304
Zfp442	128.6281543	0.214486374	0.435306177	0.492725318	0.622206686	0.816865706
Zfp345	4.75780652	1.12370121	2.586659929	0.434421702	0.663982241	NA
Cst7	13.05865056	2.09670429	1.653703461	1.267884079	0.20483935	NA
Apmap	2516.25337	0.584376488	0.148045628	3.947272852	7.90E-05	0.001989227
Acss1	1068.436031	-0.762933459	0.135718265	-5.621450151	1.89E-08	2.01E-06
E130215H24Rik	115.5573885	-1.241932174	0.454466852	-2.732723345	0.006281307	0.05166745
Vsx1	0	NA	NA	NA	NA	NA
Entpd6	506.9150097	0.552594747	0.222450774	2.484121485	0.012987149	0.083677202
Pygb	6443.653532	0.058427733	0.072507676	0.805814448	0.420349846	0.675966948
Abhd12	8908.004293	-0.122843494	0.1003337	-1.224349279	0.220820495	0.479450656
Gins1	69.67277826	-0.733944136	0.483650484	-1.51750936	0.129138132	0.354809136
Ninl	452.225564	0.006338493	0.230047793	0.02755294	0.978018716	0.991684998
Nanp	38.68382908	1.293720523	0.649487322	1.991910355	0.046380895	0.192514402
Gm14151	0	NA	NA	NA	NA	NA
4930442J19Rik	0	NA	NA	NA	NA	NA
4921509C19Rik	0	NA	NA	NA	NA	NA
Nsfl1c	2939.90039	0.094397507	0.091770729	1.028623267	0.30365674	0.571651118
Fkbp1a	13287.20804	-0.135219903	0.084837077	-1.593877434	0.11096349	0.325235519
Sdcbp2	54.94686978	0.568402052	0.536392073	1.059676457	0.289291817	0.557365859
Snph	133.8631354	-0.696172566	0.365068514	-1.906964142	0.056525231	0.217067549
Rad21l	1.378619731	1.435559495	3.975193975	0.36112942	0.718002701	NA
Tmem74b	12.52317717	2.1184074	1.537180037	1.378112745	0.168168481	NA
Psmf1	3307.672728	-0.169031704	0.100144992	-1.68786976	0.091436233	0.286934767
Rspo4	0.509160254	-3.017108546	4.020094155	-0.750506936	0.452949448	NA
Angpt4	70.71220613	0.052474854	0.828691968	0.063322509	0.949509693	0.979790208
Mir1953	0.798538278	0.203512375	4.080438887	0.049875119	0.960221905	NA
Fam110a	65.28535999	0.1824265	0.506098535	0.360456487	0.718505791	0.872926472
Slc52a3	332.2943214	0.227484497	0.297735056	0.764050091	0.444837392	0.695289667
Scrt2	12.07168202	0.753911749	0.965936956	0.780497883	0.435097873	NA
Srxn1	1382.613168	0.414735563	0.131384314	3.156659657	0.001595875	0.019284695
Tcf15	198.5780576	0.759972086	0.567695504	1.338696678	0.180669438	0.429387484
Csnk2a1	4940.890134	-0.063645239	0.076918141	-0.827441202	0.407987036	0.665806498
Tbc1d20	2267.743572	0.047331663	0.108818285	0.434960562	0.663591054	0.839249516
Rbck1	4309.550572	-0.107938229	0.079762157	-1.353251136	0.175975414	0.423346072
Trib3	221.1210423	0.362636417	0.349452855	1.037726296	0.299397499	0.56806734
Gm14164	1.071851869	-0.277366912	4.080438887	-0.067974774	NA	NA
Nrsn2	1.490274311	3.32545954	3.860452488	0.861417036	0.389008397	NA
Sox12	1096.113896	-0.602477869	0.169902627	-3.54601856	0.000391099	0.006720661
Zcchc3	763.4393063	-0.176194119	0.179620907	-0.980922113	0.326631152	0.593572951
6820408C15Rik	5.964442241	-5.224077265	2.094198058	-2.49454785	0.012611772	NA
Defb23	1.70999443	5.216979691	4.001925464	1.303617406	NA	NA
Defb20	5.911731435	-1.215811089	1.861035583	-0.653298142	0.51356409	NA
Defb22	0	NA	NA	NA	NA	NA
Defb26	0	NA	NA	NA	NA	NA
Defb28	1.435898041	-4.463258281	4.00393754	-1.114717259	NA	NA
Defb29	0	NA	NA	NA	NA	NA
Defb21	0	NA	NA	NA	NA	NA
Defb19	0	NA	NA	NA	NA	NA
Defb45	0	NA	NA	NA	NA	NA
Defb36	6.467861022	0.528347944	2.347510645	0.225067326	0.821926899	NA
Defb25	7.3322529	5.347974881	2.399320488	2.228953951	0.025816969	NA
Rem1	481.7010129	0.033050395	0.250628036	0.131870302	0.895086879	0.958657275
H13	3500.653779	0.187117594	0.088129966	2.123200581	0.033737047	0.157640306
Mcts2	120.3936643	0.164348176	0.381358788	0.430954213	0.666501663	0.840972831
Id1	955.6141262	0.11900377	0.261648622	0.454822841	0.649236696	0.832153856
Cox4i2	53.04179327	0.195218278	0.564752379	0.345670572	0.729590303	0.879243
Bcl2l1	6079.336569	-0.649061116	0.130376444	-4.978361862	6.41E-07	4.12E-05
Tpx2	75.57547308	1.052792221	0.596469603	1.765039185	0.07755718	0.261340954
Mir5622	0	NA	NA	NA	NA	NA
Mylk2	95.85397096	-0.673332463	1.511279523	-0.445538005	0.655931001	0.835905507
Foxs1	945.0012357	0.034054544	0.201343947	0.169136172	0.865689533	0.946279261
Dusp15	24768.82831	-0.572976814	0.214367439	-2.672872408	0.007520485	0.058263883
Ttll9	261.2352443	-0.714364368	0.367203732	-1.945416963	0.051724815	0.205039469
Pdrg1	5483.050733	-0.133272614	0.132647195	-1.004714907	0.315034148	0.582245083
Xkr7	139.9233239	-0.003360421	0.425137995	-0.007904307	0.993693341	0.997914291
Ccm2l	495.993961	-0.285988159	0.20964947	-1.364125365	0.172528113	0.418972345
Hck	155.2074806	0.784473115	0.378140105	2.074556767	0.038027632	0.170368147
Tm9sf4	3002.328203	0.083439169	0.09568684	0.872002556	0.383206983	0.644378566
Tspyl3	182.9708999	0.346802294	0.372327018	0.931445415	0.351623208	0.616961094
Plagl2	780.30444	0.121511092	0.141275699	0.86009903	0.389734456	0.650060043
Pofut1	2157.456244	0.186144477	0.123777334	1.503865622	0.13261597	0.36098141
Kif3b	1637.902948	0.120480706	0.130882719	0.920524165	0.357298911	0.621636491
2500004C02Rik	177.9666708	-0.697726976	0.37005122	-1.885487569	0.059364041	0.223289226
Asxl1	2834.853141	-0.269931275	0.083404289	-3.236419587	0.001210393	0.015784648
8430427H17Rik	1874.410442	-0.359639071	0.132513602	-2.71397853	0.006648047	0.05345424
Commd7	1377.056231	0.161048308	0.138951523	1.159025136	0.246445939	0.508703666
Dnmt3b	148.4640397	-0.187987676	0.437886933	-0.42930643	0.667700238	0.84154343
Mapre1	6115.092343	0.122269017	0.069504573	1.759150682	0.078551918	0.263151492
Efcab8	0.032787333	-0.277329399	4.080438887	-0.067965581	0.945813033	NA
Sun5	0	NA	NA	NA	NA	NA
Bpifb2	0	NA	NA	NA	NA	NA
Bpifb6	15.07275708	1.50261752	1.705916793	0.88082697	0.37841148	NA
Bpifb3	0.284999072	2.633223336	4.038643371	0.652006898	0.514396723	NA
Bpifb4	7.932611294	0.592130099	1.821600562	0.325060341	0.745135404	NA
Bpifa6	0	NA	NA	NA	NA	NA
Bpifa2	0.259766889	0.203528027	4.080438887	0.049878955	0.960218848	NA
Bpifa3	0	NA	NA	NA	NA	NA
Bpifa1	0	NA	NA	NA	NA	NA
Bpifa5	0.55519847	0.203519078	4.080438887	0.049876762	0.960220596	NA
Bpifb1	0.823208027	4.080215637	4.010774987	1.017313524	0.309004305	NA
Bpifb5	25.15686599	0.183198763	1.107928397	0.16535253	0.868666515	0.947107541
Bpifb9a	1.462702596	0.219254495	3.940775434	0.055637399	NA	NA
Bpifb9b	0	NA	NA	NA	NA	NA
Cdk5rap1	271.1399356	-0.119806865	0.339826994	-0.352552525	0.724423934	0.876679645
Snta1	8517.119182	-0.473647267	0.134493834	-3.521702473	0.000428785	0.007172497
Cbfa2t2	1474.37473	-0.210280903	0.107089135	-1.963606338	0.049575762	0.199802452
Necab3	80.27632863	0.05240621	0.566167652	0.09256306	0.926250692	0.971658387
1700003F12Rik	8.25716394	-0.170227657	2.378342752	-0.071574064	0.942940881	NA
Actl10	6.579719456	3.316179635	2.134691252	1.553470382	0.1203108	NA
E2f1	203.1159504	0.576488937	0.36895364	1.562496952	0.118170963	0.337256616
Pxmp4	1107.734845	0.212416135	0.187070044	1.135489848	0.256170133	0.520823127
Zfp341	257.270811	-0.129209943	0.284001625	-0.454961983	0.64913659	0.832098306
Chmp4b	7640.871438	0.060023336	0.069988856	0.857612754	0.39110633	0.650940909
Raly	6304.093184	-0.028539439	0.074598875	-0.382571969	0.702037157	0.863800945
Eif2s2	3376.25361	-0.017752452	0.103106206	-0.17217637	0.863298875	0.94540987
a	2.949869692	4.808535912	3.868588519	1.24296908	0.213879228	NA
Ahcy	3866.962536	-0.260282435	0.130489021	-1.994669221	0.046078968	0.191815162
2310005A03Rik	0.537753419	-2.395070918	4.033791474	-0.593751792	0.552678137	NA
Itch	4254.014062	-0.066721004	0.080396508	-0.829899273	0.406595736	0.664978894
Dynlrb1	6055.069243	-0.056979199	0.084626202	-0.673304455	0.500753619	0.737227431
Map1lc3a	5166.584714	0.28053065	0.11348526	2.471956705	0.013437579	0.085501724
Pigu	807.1080666	0.461541692	0.182629657	2.52720013	0.011497596	0.076930833
Mir695	3.635874282	-6.100871736	3.997559219	-1.526149183	NA	NA
Trp53inp2	7717.19268	1.30473306	0.254532242	5.126003103	2.96E-07	2.17E-05
Ncoa6	2326.896737	-0.304822431	0.095193394	-3.202138483	0.001364114	0.017131706
Ggt7	472.7228331	-0.388685688	0.239543106	-1.622612708	0.104672222	0.313695652
Acss2	3103.29957	-0.020263116	0.200879571	-0.100871962	0.919652101	0.969663393
Acss2os	5.702008408	-2.124007041	2.35559288	-0.901686815	0.367223259	NA
Gss	1036.562767	0.017935008	0.12992902	0.138036971	0.890211199	0.956861168
Myh7b	11.23561993	2.072841195	1.788661452	1.158878441	0.246505738	NA
Mir499	0	NA	NA	NA	NA	NA
Trpc4ap	5564.583234	0.012759607	0.063896127	0.199692962	0.841720719	0.934483778
Edem2	1774.404304	-0.047801959	0.117903252	-0.405433761	0.685158699	0.853192531
Procr	1425.595188	0.04582357	0.380102619	0.120555786	0.904042891	0.962972218
Mmp24	5.642125867	1.463546932	1.217574793	1.202018094	0.229356518	NA
BC029722	1176.90225	-0.262631336	0.093443859	-2.810578882	0.004945247	0.043931772
Eif6	2160.389368	0.051553073	0.10856892	0.474841902	0.634899664	0.824097921
Fam83c	1.030203538	0.123035897	3.953243535	0.031122772	0.975171629	NA
Uqcc1	1236.618966	0.274631632	0.140876865	1.949444523	0.051242362	0.204272652
Gdf5	31.91058922	1.540167865	1.103155919	1.396147034	0.162670223	0.406277537
Cep250	2784.704681	-0.171745878	0.114473254	-1.500314453	0.133532967	0.36214773
6430550D23Rik	20.91213562	-1.232589265	1.36698428	-0.901685032	0.367224206	0.630308112
Ergic3	4843.093581	0.070348808	0.075751631	0.928677144	0.353056429	0.618212673
Fer1l4	0	NA	NA	NA	NA	NA
Spag4	21.45050309	2.264677277	1.089765155	2.078133317	0.037697082	0.169654229
Cpne1	2855.898435	-0.071199974	0.094441704	-0.753903953	0.450906897	0.699925161
Rbm12	797.745603	-0.085780985	0.16097451	-0.532885519	0.59411283	0.798652409
Nfs1	1331.034638	0.158705449	0.146344853	1.084462118	0.278159955	0.545984295
Romo1	1092.885743	0.379391025	0.193115993	1.9645759	0.049463344	0.199597325
Rbm39	8056.222169	-0.262987594	0.106001999	-2.480968242	0.013102605	0.084235956
Phf20	1843.990882	-0.084588936	0.120460099	-0.702215395	0.482544846	0.723447106
Scand1	2213.892296	-0.09074436	0.143247563	-0.633479256	0.526420723	0.754516342
Cnbd2	159.8714225	0.442487433	0.500323682	0.884402335	0.376479063	0.638737551
2900097C17Rik	8455.697441	0.113360624	0.075611199	1.499257058	0.133806958	0.362540183
Epb4.1l1	2770.902568	0.617102011	0.233178316	2.646481118	0.008133405	0.061421661
Aar2	1226.004683	0.044168843	0.139576203	0.316449667	0.751661223	0.891581087
Gm14169	2.477269354	3.162676188	3.35935958	0.941452117	0.346473216	NA
Dlgap4	3805.175065	-0.065695653	0.096582258	-0.680204149	0.496375205	0.733898302
4930405A21Rik	32.9623806	-0.353815266	0.871690286	-0.405895616	0.684819299	0.853018975
Myl9	10937.93263	-0.555732967	0.272920469	-2.036245101	0.041725749	0.179517475
Tgif2	741.5324201	-0.191597215	0.15773581	-1.214671642	0.224491353	0.484338276
5430405H02Rik	112.3396159	0.350814136	0.514701762	0.681587205	0.495500008	0.733322762
1110008F13Rik	837.2446507	0.17809969	0.166126541	1.072072463	0.283687486	0.550964894
Sla2	4.333658123	2.827924564	2.721271335	1.039192427	0.298715252	NA
Ndrg3	4212.963731	0.089311345	0.099707827	0.895730532	0.3703967	0.633225428
Dsn1	165.2782225	-0.125323625	0.318563845	-0.39340191	0.694022659	0.858267467
Soga1	4090.422982	0.013441261	0.096438536	0.139376448	0.889152682	0.95659554
Tldc2	16.12328965	-0.331873595	1.608489777	-0.206326207	0.836536108	NA
Samhd1	3139.11379	-0.043820534	0.139142624	-0.314932495	0.752812909	0.891623434
Rbl1	348.1806516	0.630579304	0.271604526	2.321681868	0.020250072	0.111967391
Mroh8	6.314916617	0.304354859	2.200320086	0.138322993	0.889985155	NA
Rpn2	7467.888815	0.327550478	0.089110387	3.675783371	0.000237121	0.004484793
Ghrh	0.936263558	2.875518304	4.006283158	0.717752139	0.472910129	NA
Manbal	1937.175524	-0.041342853	0.122733246	-0.336851298	0.736229	0.8834748
Src	1356.578782	-0.238112731	0.159302753	-1.494718244	0.134987991	0.363990797
Blcap	1950.396192	0.145825083	0.214832463	0.678785138	0.497274012	0.73433911
Nnat	4443.530697	-0.33309957	0.72412448	-0.460003189	0.645513931	0.830067831
Ctnnbl1	1159.473651	0.074123629	0.113226827	0.654647229	0.512694908	0.745553884
Vstm2l	11.49988144	0.269816642	0.967901699	0.278764509	0.780425553	NA
Tti1	766.0370944	0.048373871	0.125595539	0.385155965	0.700121866	0.862163954
Rprd1b	1121.116848	0.241561509	0.116075566	2.081071129	0.037427396	0.169011328
2010009K17Rik	2.139352704	-5.100459047	4.000583221	-1.274928871	0.202334419	NA
Tgm2	6898.876149	0.49992142	0.292949686	1.706509492	0.087913261	0.280564462
D630003M21Rik	5135.020072	-0.438212299	0.140019647	-3.129648652	0.001750155	0.020605439
1700060C20Rik	1.470071023	1.201913811	3.664119211	0.328022573	0.742894595	NA
Mir7685	0.749921738	0.203515319	4.080438887	0.04987584	NA	NA
Bpi	0.831090171	0.203493876	4.080438887	0.049870585	0.960225518	NA
Lbp	6394.782497	0.807796706	0.391087945	2.065511647	0.038874615	0.172256379
9430008C03Rik	334.0222948	-0.428842415	0.239197856	-1.792835534	0.072999226	0.252737885
Snhg11	1584.83325	0.703963385	0.41213112	1.708105383	0.08761679	0.279939602
Ralgapb	3828.80118	-0.286150485	0.088288808	-3.241073162	0.001190806	0.015668615
Adig	517.1030722	1.195154456	0.518867017	2.303392616	0.021256763	0.115697484
Arhgap40	0.466137728	-3.134342157	4.018106341	-0.780054556	0.435358764	NA
Gm14204	0	NA	NA	NA	NA	NA
Slc32a1	0.155736874	1.782558083	4.071633897	0.437799205	0.661531847	NA
Actr5	469.2702479	-0.46532839	0.266957564	-1.743079996	0.081319642	0.268270321
Mir3474	0.453624627	0.20352136	4.080438887	0.049877321	0.96022015	NA
Ppp1r16b	4337.939701	-0.501915766	0.109417177	-4.587175238	4.49E-06	0.000203259
Fam83d	912.4628552	-0.231490541	0.186122026	-1.243756834	0.213589072	0.470300227
Dhx35	635.99968	0.177948477	0.189832842	0.937395633	0.348555086	0.613855636
4933416E03Rik	0.207649165	2.169016931	4.055238919	0.534867852	0.59274124	NA
9130015L21Rik	0	NA	NA	NA	NA	NA
Gm826	2.553132104	5.349353279	4.001277242	1.33691143	0.181251549	NA
Mafb	930.2188694	1.25388104	0.292472228	4.28717984	1.81E-05	0.000615418
Top1	2373.950056	0.175642098	0.118232255	1.485568375	0.137393325	0.367391916
Plcg1	1995.961528	0.295392718	0.218576053	1.351441359	0.176554093	0.42390334
Zhx3	653.0004977	-0.073215649	0.333397406	-0.219604735	0.826179003	0.927660776
Lpin3	353.1770647	-0.103944062	0.248444917	-0.418378702	0.675670256	0.847217674
Emilin3	156.680702	-0.214790999	0.372969601	-0.575894118	0.564686752	0.780056395
Chd6	3578.456865	-0.341781893	0.102774673	-3.325545924	0.000882456	0.012521815
Ptprt	1862.192046	-0.35123634	0.143224333	-2.452351016	0.014192614	0.088601079
Ptprtos	1.144712264	0.203508067	4.080438887	0.049874063	NA	NA
9430021M05Rik	8.589507174	-1.379325331	2.047840832	-0.673551044	0.500596786	NA
Srsf6	4945.462866	-0.070365843	0.103601866	-0.679194746	0.497014476	0.734324986
L3mbtl1	7.275761538	0.834834	1.856779701	0.44961392	0.652988849	NA
Sgk2	1.280734415	3.661330067	4.016231033	0.911633329	0.361961771	NA
Ift52	1250.576008	0.22015429	0.098782011	2.228688081	0.025834666	0.13194583
Mybl2	48.33767386	-0.359399443	0.696677166	-0.515876594	0.605940603	0.806488589
Mir7003	0	NA	NA	NA	NA	NA
Gtsf1l	0	NA	NA	NA	NA	NA
Tox2	108.4352291	-0.235968018	0.362937682	-0.650161253	0.515588067	0.747339747
Jph2	805.641866	-0.437440562	0.53891783	-0.81170178	0.416962773	0.672961938
Oser1	650.1286265	-0.102552709	0.17437959	-0.588100413	0.556464896	0.774758971
Gdap1l1	22.59658969	-0.612207639	0.977432978	-0.626342319	0.531090434	0.758398325
Fitm2	1052.026912	0.513971168	0.222609213	2.308849484	0.020951935	0.11448593
2310001K24Rik	4.307832143	3.301248715	3.315615964	0.995666793	0.319412069	NA
R3hdml	1.157312648	-2.564469514	4.029464907	-0.636429296	0.524496651	NA
Hnf4aos	0	NA	NA	NA	NA	NA
Hnf4a	1.244938144	2.769928005	4.034677586	0.686530199	NA	NA
Ttpal	961.2528196	0.032704741	0.164878668	0.198356411	0.842766219	0.934932812
Serinc3	24285.64549	0.00383176	0.074940083	0.051130984	0.959221147	0.982891546
0610039K10Rik	14.28160168	-2.778679123	1.076121063	-2.582125021	0.009819401	NA
Pkig	2411.904605	-0.084095495	0.105270258	-0.798853315	0.424375472	0.678648884
Ada	58.00855641	0.416543682	0.88893038	0.468589769	0.639362891	0.826435737
Wisp2	610.426721	1.227162015	0.711431815	1.724918664	0.084542131	0.273558261
Kcnk15	0	NA	NA	NA	NA	NA
