geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cers2	3302.209805	0.081635434	0.086309271	0.945847796	0.344226223	0.999882928
Setdb1	1007.482578	-0.009994155	0.121712784	-0.082112616	0.934557161	0.999882928
4930558C23Rik	0.076067508	0.899029937	4.279685594	0.210069155	0.833613699	0.999882928
Gm4349	2.197260395	0.494077698	2.564394857	0.192668339	0.847218721	0.999882928
Arnt	725.0342311	-0.031514006	0.171095484	-0.184189585	0.85386473	0.999882928
Ctsk	275.8521235	-0.020658073	0.267621134	-0.077191485	0.938471216	0.999882928
Ctss	258.4212412	-0.460857223	0.310312266	-1.485140209	0.137506687	0.999882928
Hormad1	2.278749277	1.804038918	3.076034518	0.586482014	NA	NA
Golph3l	753.3360732	0.079725998	0.136226244	0.58524698	0.55838166	0.999882928
Ensa	8601.570893	-0.046708344	0.062328151	-0.749394033	0.453619746	0.999882928
Mcl1	3198.592972	0.019168367	0.070656026	0.27129133	0.786166974	0.999882928
Adamtsl4	372.9628457	0.275306139	0.217090838	1.268161021	0.204740454	0.999882928
Ecm1	342.8510163	0.172275144	0.26027548	0.661895407	0.508038256	0.999882928
Mir7014	0.59813142	-0.06275875	4.279685594	-0.014664337	0.988299972	0.999882928
Tars2	981.3169919	-0.063017695	0.110063159	-0.572559388	0.566943064	0.999882928
Rprd2	1076.303631	0.074648696	0.104165524	0.716635346	0.473599129	0.999882928
Prpf3	491.5508792	0.077510619	0.180941007	0.428375086	0.66837806	0.999882928
Mrps21	1462.834834	-0.050457735	0.170479218	-0.29597587	0.767248509	0.999882928
C920021L13Rik	12.4344421	1.061385356	0.999861208	1.061532688	0.288447886	0.999882928
Ciart	144.6114891	0.352790074	0.410756326	0.858879221	0.390407155	0.999882928
BC028528	17.03081568	0.471976092	0.761556197	0.619752152	0.535420975	0.999882928
Aph1a	1102.459668	0.089043031	0.119969704	0.742212644	0.457958509	0.999882928
Car14	67.84406045	0.396207684	0.496787562	0.79753946	0.425137795	0.999882928
Anp32e	3421.455354	0.069192804	0.083841697	0.825279155	0.409213123	0.999882928
Gm9054	3.187800947	0.561825855	1.970596609	0.285104446	0.775564124	0.999882928
Plekho1	1131.024036	-0.03894556	0.132563496	-0.293787964	0.768919933	0.999882928
Vps45	1057.786987	-0.009437583	0.137642714	-0.068565799	0.945335243	0.999882928
Mir1946b	0.183997856	1.543534655	4.270154968	0.361470407	0.717747823	0.999882928
Otud7b	2754.080547	-0.098358121	0.107341272	-0.916312234	0.359503153	0.999882928
Mtmr11	402.6498976	-0.026306319	0.20025229	-0.131365882	0.895485877	0.999882928
Sf3b4	1087.177029	0.053590195	0.100364335	0.533956563	0.593371587	0.999882928
Sv2a	2470.547534	-0.164783414	0.082644754	-1.993876266	0.046165578	0.999882928
Bola1	535.9570674	0.194828956	0.196778777	0.990091307	0.322129492	0.999882928
Hist2h2ab	3.076705308	0.860591222	2.252991318	0.381977159	0.702478307	0.999882928
Hist2h2ac	5.790191471	2.988631446	2.124540974	1.406718667	0.159510828	0.999882928
Hist2h2be	214.1804758	-0.304094426	0.253843201	-1.197961674	0.230931938	0.999882928
Hist2h3c2	0	NA	NA	NA	NA	NA
Hist2h3c1	0	NA	NA	NA	NA	NA
Hist2h2aa1	0	NA	NA	NA	NA	NA
Hist2h2aa2	1.941615919	-0.874270441	1.793443628	-0.487481417	0.625917209	0.999882928
Hist2h4	8.239754169	-0.875286455	1.365300412	-0.641094405	0.521461349	0.999882928
Hist2h3b	10.99182682	-0.050996037	1.406129209	-0.036266964	0.971069492	0.999882928
Hist2h2bb	8.356826369	-1.015078006	1.642711532	-0.617928338	0.536622578	0.999882928
Fcgr1	30.90770635	0.099267263	0.588969776	0.168543901	0.86615541	0.999882928
Terc	1.061914398	-2.342588666	4.237232563	-0.552858176	0.580360529	0.999882928
BC107364	5.341880426	1.581654567	1.585259777	0.997725792	0.318412343	0.999882928
Hfe2	13.30904614	1.658330585	2.345927623	0.706897591	0.479630121	0.999882928
Gm15441	5.359882695	-0.18782133	1.509902758	-0.124392997	0.901004118	0.999882928
Txnip	2283.950224	-0.162273938	0.154601771	-1.049625346	0.293890399	0.999882928
Polr3gl	548.2783081	-0.045268273	0.205700904	-0.220068419	0.825817869	0.999882928
Ankrd34a	183.4896703	-0.045802354	0.253176951	-0.18091044	0.856437874	0.999882928
Lix1l	976.7913357	0.109371631	0.149946144	0.729406091	0.465753293	0.999882928
6330549D23Rik	36.26282625	-0.447343485	0.629278924	-0.710882675	0.477156943	0.999882928
Rbm8a	2591.405035	0.037677	0.136735122	0.275547346	0.782895756	0.999882928
Pex11b	1137.229751	-0.006090064	0.109607508	-0.055562467	0.955690365	0.999882928
Itga10	76.20984828	-0.036683564	0.479702879	-0.076471428	0.939044045	0.999882928
Ankrd35	433.5049081	-0.1827267	0.17948519	-1.01806004	0.308649424	0.999882928
Pias3	747.8838533	-0.088002925	0.134201895	-0.65575024	0.511984837	0.999882928
Nudt17	98.70327656	0.212513863	0.357562971	0.594339682	0.552284943	0.999882928
Polr3c	725.3010683	0.023369483	0.135035109	0.173062277	0.862602476	0.999882928
Rnf115	2260.038991	-0.051279077	0.095277531	-0.538207446	0.59043384	0.999882928
Cd160	12.40013342	0.429380118	0.995139562	0.431477287	0.666121364	0.999882928
4930442L01Rik	0	NA	NA	NA	NA	NA
Pdzk1	473.5279485	0.212662355	0.191442149	1.110843961	0.26663552	0.999882928
Gpr89	769.5555313	0.001856309	0.213352402	0.00870067	0.993057957	0.999882928
Gja8	6.928166605	-1.763461754	1.447122688	-1.218598649	0.222996562	0.999882928
Gja5	11.53628518	0.141708809	1.262653479	0.112230958	0.910640284	0.999882928
Acp6	186.4004822	0.146937093	0.258607188	0.568186425	0.569908388	0.999882928
Bcl9	805.0644696	-0.143965055	0.145665488	-0.988326454	0.322992793	0.999882928
Mir378c	0	NA	NA	NA	NA	NA
Olfr1402	0	NA	NA	NA	NA	NA
Chd1l	337.2011773	0.000518757	0.266020122	0.001950067	0.998444073	0.999882928
Fmo5	412.6211685	0.010332327	0.2107968	0.049015576	0.960906883	0.999882928
Prkab2	2705.773593	-0.137896868	0.151680151	-0.909129292	0.363281882	0.999882928
Pde4dip	6947.820912	-0.068904223	0.090037848	-0.765280653	0.444104442	0.999882928
Mir7225	0	NA	NA	NA	NA	NA
Sec22b	2503.009098	0.036179578	0.096485099	0.37497581	0.707678457	0.999882928
Gm5544	7.932465438	-0.01577693	1.180972485	-0.01335927	0.989341162	0.999882928
Notch2	951.195994	-0.08394206	0.204469244	-0.410536365	0.681412533	0.999882928
Adam30	0	NA	NA	NA	NA	NA
Reg4	0.877468719	0.449255664	4.193274749	0.107137188	0.914680145	0.999882928
Hmgcs2	3213.728731	0.020255723	0.113086038	0.179117808	0.8578452	0.999882928
Phgdh	1654.641336	-0.214732149	0.159850578	-1.343330451	0.179164996	0.999882928
Zfp697	145.9505895	-0.303235095	0.279892875	-1.08339698	0.278632256	0.999882928
Hsd3b4	0	NA	NA	NA	NA	NA
Gm10681	0	NA	NA	NA	NA	NA
Hsd3b5	0	NA	NA	NA	NA	NA
Hsd3b2	1.599470067	-3.998302539	4.021160514	-0.994315578	0.320069254	0.999882928
Hsd3b3	16.1819971	-1.012838446	0.976910292	-1.036777332	0.299839642	0.999882928
Hsd3b6	0.196658123	-2.447970466	4.23332127	-0.578262388	0.563086984	0.999882928
Hsd3b1	1.50089392	-0.062766602	4.279685594	-0.014666171	NA	NA
Hao2	0.924298867	0.465513138	2.860843846	0.162718821	0.870739827	0.999882928
LOC102634753	0	NA	NA	NA	NA	NA
Wars2	210.718855	-0.000204927	0.222426636	-0.000921322	0.999264892	0.999882928
Mir6481	0	NA	NA	NA	NA	NA
Tbx15	58.77661869	0.425621269	0.63316931	0.672207674	0.501451496	0.999882928
Spag17	2.882766465	-0.163829954	2.899881861	-0.056495389	0.954947169	0.999882928
Wdr3	459.4236268	-0.044376872	0.167113633	-0.265549085	0.790586502	0.999882928
Gdap2	1133.140513	-0.075709601	0.142306089	-0.532019402	0.594712558	0.999882928
4930406D18Rik	0	NA	NA	NA	NA	NA
Fam46c	51.26688783	0.16262771	0.581008602	0.279905857	0.779549734	0.999882928
Man1a2	5565.960184	0.037113766	0.102606305	0.361710379	0.71756847	0.999882928
Vtcn1	17.11037123	-0.485418106	1.159499457	-0.41864453	0.67547594	0.999882928
Trim45	648.7906139	-0.066415174	0.150705688	-0.44069454	0.65943415	0.999882928
Ttf2	502.588238	-0.007241794	0.197900732	-0.036593061	0.970809476	0.999882928
Cd101	1.92820797	-4.377450466	2.830650726	-1.546446697	0.121996724	0.999882928
Ptgfrn	1904.545667	-0.32259006	0.114972809	-2.805794377	0.005019271	0.999882928
Cd2	8.905165282	0.260202894	1.560569688	0.166735837	0.867577906	0.999882928
Igsf3	4312.557493	0.057911029	0.108635062	0.533078616	0.593979161	0.999882928
Atp1a1	131343.0581	0.064074399	0.135931582	0.471372422	0.637374806	0.999882928
Mab21l3	15.4606665	-0.008395865	0.922065832	-0.009105494	0.992734967	0.999882928
Slc22a15	455.1566623	-0.247950952	0.142735862	-1.737131422	0.082363976	0.999882928
Nhlh2	95.81263362	-0.6519428	0.444380146	-1.467083544	0.14235333	0.999882928
Casq2	55.54124692	-0.060135863	0.552826298	-0.108778948	0.913377822	0.999882928
Vangl1	269.0472236	-0.1151611	0.202960826	-0.567405554	0.570438678	0.999882928
A230001M10Rik	5.04445199	3.717082736	2.15104133	1.728038734	0.08398128	0.999882928
Ngf	43.19580501	0.142962289	0.583095526	0.245178161	0.806318486	0.999882928
Tspan2os	14.47043644	-0.259522994	1.059397188	-0.244972327	0.806477858	0.999882928
Tspan2	4753.992367	-0.040808688	0.105990569	-0.385021878	0.700221206	0.999882928
Tshb	24.93710626	0.524277344	0.876090293	0.598428436	0.549554096	0.999882928
Sycp1	0	NA	NA	NA	NA	NA
Nr1h5	0.115498072	-0.639831001	4.279685594	-0.149504207	0.88115579	0.999882928
Sike1	720.8418949	-0.014751379	0.145381394	-0.101466763	0.919179941	0.999882928
Csde1	13160.6142	0.025668836	0.080270552	0.319778988	0.749135877	0.999882928
Nras	3229.778966	-0.038447156	0.086766303	-0.44311161	0.657685008	0.999882928
Ampd1	16.72763889	4.456831892	3.336529176	1.335768895	0.181624823	0.999882928
Dennd2c	21.12065834	0.902510313	1.007704207	0.895610345	0.370460909	0.999882928
Bcas2	2166.11522	-0.012857297	0.157152959	-0.081813905	0.934794698	0.999882928
Trim33	1225.967579	-0.029682685	0.142574415	-0.208190823	0.835079973	0.999882928
Syt6	3609.672556	0.318709295	0.130646803	2.439472597	0.014708718	0.999882928
Atg4a	18.0896791	-0.522974865	0.746339473	-0.700719825	0.483477881	0.999882928
Olfml3	935.8918612	-0.017495566	0.156605628	-0.11171735	0.911047522	0.999882928
Hipk1	3445.32516	-0.109304729	0.084418103	-1.294802006	0.19538854	0.999882928
Dclre1b	197.8536939	0.275411376	0.255657199	1.077268221	0.281360455	0.999882928
Gm15471	1.818311553	1.255831993	3.98090392	0.31546403	NA	NA
Ap4b1	949.0380622	0.040655666	0.170692998	0.238180044	0.811741454	0.999882928
Bcl2l15	10.30391411	1.079962368	1.104050276	0.978182236	0.327984201	0.999882928
Ptpn22	26.22943423	-0.414481561	0.750884994	-0.551990737	0.5809547	0.999882928
Rsbn1	348.5731582	-0.070799342	0.249626814	-0.283620742	0.776701039	0.999882928
Phtf1os	20.76561589	-0.021121507	1.005373951	-0.021008608	0.983238789	0.999882928
Phtf1	2670.991189	0.020385503	0.099566854	0.204741864	0.837773811	0.999882928
Magi3	9062.677274	0.162894044	0.219806109	0.741080601	0.458644571	0.999882928
Lrig2	2487.800068	0.032620037	0.092722482	0.351802891	0.72498609	0.999882928
Slc16a1	2550.053538	-0.022197351	0.105560419	-0.210281003	0.833448361	0.999882928
Fam19a3	801.0842585	0.00225289	0.179485315	0.012551947	0.989985258	0.999882928
Ppm1j	6218.600773	0.118777875	0.081422111	1.458791393	0.144622532	0.999882928
Rhoc	2120.756121	-0.157404065	0.163675054	-0.96168635	0.336207181	0.999882928
Mov10	201.751617	-0.031922562	0.228325273	-0.139811776	0.888808709	0.999882928
Capza1	2113.103552	0.017253016	0.118631011	0.145434281	0.884368	0.999882928
St7l	1099.817544	0.107649637	0.121007455	0.889611608	0.373674471	0.999882928
Wnt2b	1069.808441	-0.058286994	0.20778095	-0.280521358	0.779077542	0.999882928
Cttnbp2nl	1510.258958	-0.154630709	0.097271229	-1.589685979	0.111905606	0.999882928
4930564D02Rik	0	NA	NA	NA	NA	NA
Kcnd3os	23.58023939	0.576275712	0.863916615	0.667050155	0.504740097	0.999882928
Kcnd3	5434.166474	0.216430174	0.202315195	1.06976727	0.284724078	0.999882928
Ddx20	315.0340213	0.027220531	0.248852228	0.109384316	0.912897673	0.999882928
Fam212b	1039.809439	-0.257309889	0.149194569	-1.724659887	0.084588784	0.999882928
Rap1a	1883.564395	0.019601342	0.099009766	0.197973825	0.843065543	0.999882928
Gm5547	1.755066804	-5.488880861	3.772651505	-1.454913303	0.145693265	0.999882928
Adora3	4.692840714	0.609329586	1.753164253	0.347559896	0.728170729	0.999882928
I830077J02Rik	4.349144579	0.095988434	2.225529496	0.043130605	0.965597423	0.999882928
Atp5f1	9746.975927	0.002920656	0.097944687	0.029819442	0.976211053	0.999882928
Wdr77	2189.316531	-0.081444866	0.087584402	-0.929901489	0.352422092	0.999882928
Ovgp1	47.1132426	-0.700528231	0.781449905	-0.896446755	0.370014206	0.999882928
Pifo	17.49425413	0.69985654	1.167043732	0.599683218	0.548717375	0.999882928
Chia1	230.7554002	0.013366878	0.247860889	0.053928953	0.956991769	0.999882928
Chil3	84.99559493	1.791341227	1.01153171	1.770919496	0.07657409	0.999882928
Chil4	0.450197223	2.946325613	4.2259898	0.697191842	0.485682744	0.999882928
Chil6	1.364224349	2.323506623	3.478277394	0.668004981	0.504130413	0.999882928
2010016I18Rik	0.658330723	1.424231167	4.273571655	0.333264839	0.738934379	0.999882928
Dennd2d	20.75990501	0.424528483	0.959923216	0.442252543	0.658306468	0.999882928
Cept1	1671.455984	0.122338796	0.104661722	1.168897226	0.242445041	0.999882928
Dram2	2044.981002	0.081219942	0.101792709	0.797895474	0.42493115	0.999882928
Lrif1	471.7534293	0.000903828	0.207472588	0.004356373	0.996524128	0.999882928
Cd53	69.89781701	-0.254373998	0.323424441	-0.786502088	0.431573396	0.999882928
Olfr266	0	NA	NA	NA	NA	NA
Kcna3	25.79330525	-0.16551471	0.90673862	-0.182538503	0.855160141	0.999882928
AI504432	132.6243695	0.145430427	0.355298252	0.409319287	0.682305363	0.999882928
Kcna2	15337.40916	-0.077093286	0.107894736	-0.714523149	0.474903747	0.999882928
Kcna10	14.60616187	-1.178626046	1.051787363	-1.120593466	0.262460948	0.999882928
Cym	0.584362006	3.709661012	4.214455738	0.880223033	0.378738498	0.999882928
A630076J17Rik	3.210553822	1.7740975	3.274858666	0.541732539	NA	NA
Prok1	1.49532855	-0.06275875	4.279685594	-0.014664337	NA	NA
Lamtor5	1871.525985	-0.024323587	0.122290183	-0.198900571	0.842340523	0.999882928
Slc16a4	109.6855691	0.084182645	0.369962699	0.227543601	0.82000107	0.999882928
Rbm15	272.1332395	0.061053616	0.248769475	0.245422459	0.806129341	0.999882928
Kcnc4	3178.270017	0.209186377	0.220002456	0.950836555	0.341687353	0.999882928
Slc6a17	8988.993925	-0.170498883	0.106039403	-1.607882346	0.107860949	0.999882928
Ubl4b	0.894726091	3.537307338	4.216557281	0.838908878	0.401520445	0.999882928
Alx3	2.882832431	-1.380564889	2.238509968	-0.616733858	0.537410285	0.999882928
Strip1	1845.238755	0.060931826	0.097411188	0.625511579	0.531635351	0.999882928
Ahcyl1	6995.858775	-0.021606931	0.104656744	-0.206455216	0.836435343	0.999882928
Csf1	674.595741	-0.356283008	0.183259223	-1.944147763	0.051877635	0.999882928
Eps8l3	1.045357334	3.613836233	4.161636531	0.868369019	0.385192349	0.999882928
4933431E20Rik	1358.702652	-0.075315808	0.11886458	-0.633627009	0.52632427	0.999882928
Gstm5	3006.925034	-0.007378914	0.094741549	-0.077884663	0.937919799	0.999882928
Gstm7	228.7670236	-0.12511651	0.28150905	-0.444449336	0.656717751	0.999882928
Gstm6	149.7431387	-0.086468391	0.277322399	-0.311797358	0.755194532	0.999882928
Gstm3	1.154629824	2.08869018	3.72669191	0.560467629	0.575160513	0.999882928
Gstm2	253.8098985	-0.007904623	0.278561032	-0.02837663	0.977361763	0.999882928
Gstm1	1305.417901	0.047738608	0.139149915	0.343073211	0.731543384	0.999882928
Gstm4	423.8458166	-0.177977148	0.19732168	-0.901964486	0.367075734	0.999882928
Ampd2	2433.034477	0.158478671	0.101873468	1.555642259	0.119793184	0.999882928
Gnat2	6.917530295	-0.147719198	1.745458328	-0.084630607	0.932555065	0.999882928
Gnai3	2591.785024	0.014640601	0.105767211	0.138422876	0.889906219	0.999882928
Gpr61	397.6727815	0.081677063	0.236137488	0.345887742	0.729427081	0.999882928
Amigo1	7974.232268	0.000330639	0.055510949	0.005956284	0.995247601	0.999882928
Cyb561d1	1245.688137	-0.023542433	0.088074713	-0.26730071	0.78923764	0.999882928
Atxn7l2	240.7264689	0.049710572	0.261770001	0.189901713	0.84938615	0.999882928
Sypl2	15.9415422	-0.348950754	1.200512178	-0.290668233	0.771305069	0.999882928
Psma5	4340.88225	-0.037232407	0.08859589	-0.420249829	0.674302957	0.999882928
Sort1	2436.91925	-0.071999946	0.113242024	-0.635805893	0.524902946	0.999882928
Mybphl	1.18242123	-1.201040886	3.697195027	-0.324851915	0.745293151	0.999882928
Gm12522	13.75761853	0.317102502	0.988231283	0.320878835	0.748302214	0.999882928
Psrc1	25.6873555	-1.067455806	0.674589429	-1.582378496	0.113563191	0.999882928
Celsr2	2046.912558	-0.115864894	0.117735123	-0.984114946	0.325058999	0.999882928
Sars	8177.999063	0.053881621	0.079470764	0.67800557	0.497768161	0.999882928
5330417C22Rik	329.5159601	0.235232204	0.263661786	0.892174053	0.372299648	0.999882928
1700013F07Rik	1.690836972	1.34489699	2.865539293	0.469334688	0.638830425	0.999882928
Scarna2	24.37112804	0.628446574	0.965776586	0.650716308	0.515229634	0.999882928
Tmem167b	2322.185025	-0.047870325	0.092491689	-0.517563526	0.604762836	0.999882928
Taf13	2240.540892	-0.103246331	0.153218546	-0.67385009	0.500406626	0.999882928
Wdr47	3942.46016	0.124625605	0.107144679	1.163152538	0.244767619	0.999882928
Clcc1	444.1253222	-0.036639893	0.142173654	-0.257712252	0.79662899	0.999882928
Gpsm2	720.6436297	-0.159330489	0.123593479	-1.289149635	0.197346071	0.999882928
Aknad1	2.539872798	-0.260428469	3.355742821	-0.077606802	NA	NA
Stxbp3a	426.8592049	-0.066249443	0.163736366	-0.404610439	0.685763884	0.999882928
Fndc7	3.173135514	-0.31627474	2.285044983	-0.138410728	0.889915819	0.999882928
Prpf38b	1221.804246	0.047797276	0.117792197	0.405776246	0.684907014	0.999882928
Henmt1	5.172975183	-0.193115489	1.731395941	-0.111537451	0.91119017	0.999882928
Fam102b	9139.517498	0.029982462	0.116521688	0.257312288	0.796937707	0.999882928
Slc25a54	6.310012724	1.020904047	1.628278643	0.626983625	0.530669969	0.999882928
Slc25a24	513.8644378	0.010784969	0.165502427	0.065165018	0.948042613	0.999882928
Vav3	733.9131119	0.174179023	0.207413193	0.839768292	0.401038315	0.999882928
Ntng1	1647.055463	0.095499676	0.168638722	0.566297439	0.571191601	0.999882928
Prmt6	963.6114821	0.147905717	0.10943137	1.351584257	0.176508349	0.999882928
Gm6602	0	NA	NA	NA	NA	NA
Amy2b	0	NA	NA	NA	NA	NA
Amy2a5	0	NA	NA	NA	NA	NA
Amy2a4	0	NA	NA	NA	NA	NA
Amy2a2	0	NA	NA	NA	NA	NA
Amy2a3	0	NA	NA	NA	NA	NA
Amy1	343.8087641	-0.057648671	0.477426979	-0.120748665	0.903890112	0.999882928
Rnpc3	375.7644039	0.054091242	0.328337499	0.164742811	0.869146419	0.999882928
Col11a1	627.1377445	-0.523805336	0.273862983	-1.912654752	0.055792265	0.999882928
Mir669b	0	NA	NA	NA	NA	NA
Olfm3	150.076368	0.02672717	0.260823085	0.102472411	0.918381711	0.999882928
S1pr1	755.3582039	0.011545202	0.125180539	0.092228411	0.926516566	0.999882928
A930005H10Rik	290.6144222	-0.223058499	0.260530596	-0.856170069	0.391903716	0.999882928
Dph5	473.3850835	-0.075277635	0.153088828	-0.491725206	0.622913617	0.999882928
Slc30a7	496.8547512	-0.006158952	0.141762011	-0.043445718	0.965346235	0.999882928
Extl2	2909.118077	-0.013180998	0.092941105	-0.141820976	0.887221415	0.999882928
Vcam1	235.5438502	0.008228441	0.272235348	0.03022547	0.975887236	0.999882928
Gpr88	14.50419777	0.217229048	1.244664239	0.174528231	0.861450346	0.999882928
Cdc14a	247.9064492	-0.446876482	0.229177201	-1.949916834	0.051186032	0.999882928
Rtca	3704.735593	0.004085043	0.087093341	0.046904191	0.962589588	0.999882928
Dbt	772.3426526	-0.01213507	0.107399242	-0.112990272	0.910038267	0.999882928
Lrrc39	39.36876417	-0.169427799	0.792322323	-0.213836963	0.830674199	0.999882928
Trmt13	48.91208867	-0.000549647	0.578735391	-0.000949738	0.999242219	0.999882928
Sass6	277.4159442	-0.008099175	0.26977797	-0.030021631	0.976049802	0.999882928
Hiat1	1963.34902	0.03479984	0.102439854	0.33970997	0.734074953	0.999882928
Slc35a3	1289.937224	0.054129288	0.14351264	0.377174359	0.706044034	0.999882928
Agl	4583.121332	0.04530731	0.123297894	0.367462151	0.713274319	0.999882928
Frrs1	12.41815848	0.518151989	1.089670035	0.475512745	0.634421551	0.999882928
Palmd	2302.392225	0.174156389	0.093773322	1.857206127	0.063281834	0.999882928
4930455H04Rik	0.646269364	-0.977305871	4.198778652	-0.23275956	0.815948117	0.999882928
1700061I17Rik	0.657676044	-1.432470188	4.16917895	-0.343585681	0.731157895	0.999882928
D3Bwg0562e	265.9520052	0.03842504	0.284163779	0.135221457	0.892436783	0.999882928
4833424O15Rik	196.852148	-0.218232504	0.323634996	-0.674316766	0.500109947	0.999882928
Snx7	7801.525243	0.169186472	0.0976671	1.732277005	0.083224254	0.999882928
Mir137	2.886921698	-0.377706956	1.99526098	-0.189302031	0.849856103	0.999882928
Dpyd	372.443729	0.158553474	0.205477335	0.771634857	0.440330723	0.999882928
Ptbp2	3641.994952	-0.002920504	0.086877153	-0.033616482	0.973182979	0.999882928
Rwdd3	135.1696129	0.034772518	0.297131877	0.117027222	0.906838482	0.999882928
Tmem56	4369.230066	0.022226708	0.11653315	0.190732921	0.848734845	0.999882928
Alg14	811.721664	-0.106698595	0.149431323	-0.714030988	0.475208018	0.999882928
Cnn3	11454.48756	-0.028253165	0.079262577	-0.35645024	0.721503411	0.999882928
Slc44a3	11.11584858	0.75673952	1.094109891	0.69164855	0.489158064	0.999882928
A730020M07Rik	11.06494098	-0.302157381	1.075749712	-0.280880745	0.778801869	0.999882928
4930432M17Rik	0.139045811	-1.974585999	4.253329192	-0.464244809	0.642472361	0.999882928
F3	545.7830039	0.128799716	0.184096413	0.699631861	0.48415724	0.999882928
Abcd3	2750.273016	0.054108412	0.085357685	0.633902052	0.526144747	0.999882928
Arhgap29	550.6211165	-0.011564941	0.201436306	-0.057412395	0.954216689	0.999882928
Abca4	31.21943497	0.444433319	0.83928737	0.529536528	0.596433312	0.999882928
Gclm	3769.035664	-0.054196603	0.110223191	-0.491698729	0.622932337	0.999882928
Dnttip2	862.5819186	0.014035314	0.169437912	0.082834555	0.933983092	0.999882928
Mir760	6.095694187	1.293860584	1.884246385	0.686672717	0.492288994	0.999882928
Bcar3	1010.388917	0.108731166	0.142855042	0.761129354	0.446579809	0.999882928
Fnbp1l	1008.148154	0.087336572	0.144245078	0.605473499	0.544864428	0.999882928
Mir7657	0	NA	NA	NA	NA	NA
Pde5a	169.0272111	0.96709007	0.381841473	2.532700449	0.011318763	0.999882928
4930447N08Rik	0	NA	NA	NA	NA	NA
4933405D12Rik	2.393381108	2.078779077	2.086459927	0.996318717	0.319095313	0.999882928
Fabp2	0	NA	NA	NA	NA	NA
1810037I17Rik	2016.759098	0.094906341	0.247434521	0.383561439	0.701303525	0.999882928
Usp53	283.2065457	-0.014564919	0.233484949	-0.062380547	0.950259786	0.999882928
Myoz2	11.00486169	-0.606356396	1.256682438	-0.482505665	0.629446775	0.999882928
Synpo2	153.5318384	0.300616539	0.282927822	1.062520245	0.287999572	0.999882928
Sec24d	646.9289633	-0.108588887	0.155143108	-0.69992724	0.483972745	0.999882928
Mettl14	1096.509656	-0.025499363	0.11708634	-0.217782563	0.827598531	0.999882928
Prss12	898.6919375	-0.284128705	0.150213535	-1.891498688	0.058557806	0.999882928
Snhg8	323.5561776	0.010287495	0.219071032	0.04695963	0.962545403	0.999882928
Snora24	0	NA	NA	NA	NA	NA
Ndst3	606.4385567	-0.002357531	0.166419469	-0.014166197	0.988697388	0.999882928
Tram1l1	1192.932825	0.143182612	0.174476555	0.820640988	0.411850794	0.999882928
1700006A11Rik	0	NA	NA	NA	NA	NA
1700003H04Rik	0	NA	NA	NA	NA	NA
Ndst4	688.6619412	0.064874568	0.26167186	0.247923364	0.804193703	0.999882928
Ugt8a	1780.36535	-0.229952195	0.194441062	-1.182631859	0.23695508	0.999882928
Arsj	46.69472519	0.039273766	0.575809279	0.068206205	0.945621487	0.999882928
Camk2d	10000.84729	0.139599246	0.087599314	1.593611176	0.11102315	0.999882928
Ank2	31019.76142	0.006407788	0.077229702	0.082970507	0.93387499	0.999882928
LOC100862268	24.41222025	-0.330623952	0.773909728	-0.427212554	0.669224518	0.999882928
Larp7	805.2823859	0.080587534	0.124107256	0.649337812	0.516120051	0.999882928
Mir302b	0	NA	NA	NA	NA	NA
Mir302c	0	NA	NA	NA	NA	NA
Mir302a	0	NA	NA	NA	NA	NA
Mir302d	0	NA	NA	NA	NA	NA
Mir367	0	NA	NA	NA	NA	NA
Zgrf1	102.7524064	-0.0545204	0.302400357	-0.180292116	0.856923245	0.999882928
Neurog2	5.300997473	0.481793366	1.764472469	0.273052357	0.784812969	0.999882928
Alpk1	230.5753041	-0.044396991	0.25339692	-0.175207304	0.860916746	0.999882928
Tifa	876.2322614	-0.241419588	0.214377337	-1.126143232	0.260104897	0.999882928
Ap1ar	8761.498871	0.08448411	0.069595294	1.213934233	0.224772839	0.999882928
5730508B09Rik	532.8668012	-0.056354366	0.177280972	-0.317881641	0.750574719	0.999882928
9830132P13Rik	0.649752666	-0.861701494	3.982685082	-0.216361946	0.828705626	0.999882928
D030025E07Rik	0	NA	NA	NA	NA	NA
Pitx2	0	NA	NA	NA	NA	NA
Enpep	158.193037	-0.384801117	0.319063109	-1.206034497	0.22780419	0.999882928
Gm5712	0	NA	NA	NA	NA	NA
Elovl6	4150.254531	0.024981934	0.125812087	0.198565448	0.842602683	0.999882928
Egf	73.70184467	-0.033401173	0.360762729	-0.092584876	0.926233359	0.999882928
6330410L21Rik	9.003602283	1.272800981	1.585088459	0.802984196	0.421983869	0.999882928
Lrit3	0.246501657	1.671094543	4.243391477	0.393811071	0.69372053	0.999882928
Rrh	0.777783144	-1.347766878	4.093795027	-0.329221876	0.741987989	0.999882928
Gar1	462.5024442	-0.212915555	0.211326891	-1.007517565	0.313686121	0.999882928
Cfi	18.11190292	0.709032417	0.89255706	0.794383293	0.426972327	0.999882928
Pla2g12a	819.6894659	-0.033089372	0.200665672	-0.16489802	0.869024251	0.999882928
Casp6	137.0158214	-0.003109457	0.339856059	-0.009149334	0.99269999	0.999882928
Ccdc109b	1324.168515	0.031857877	0.116553246	0.273333248	0.78459706	0.999882928
