geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Alcam	813.2103582	1.027391562	0.269756008	3.808595662	0.000139758	0.003660011
4930404A05Rik	0	NA	NA	NA	NA	NA
Zpld1	1.424995358	4.959557946	4.003487048	1.238809539	NA	NA
Nfkbiz	377.5482168	-0.001602944	0.272353078	-0.005885538	0.995304047	0.999626541
Nxpe3	436.6629736	-0.452536072	0.20841689	-2.1713023	0.029908329	0.190258991
Cep97	969.0343298	-0.112428259	0.160087921	-0.702290704	0.482497889	0.793014244
Rpl24	9160.906088	-0.058458274	0.087582877	-0.667462369	0.504476839	0.806142445
2310061J03Rik	181.6348677	-0.26461294	0.353221851	-0.749140912	0.453772279	0.772842159
Zbtb11	869.0146142	0.030030451	0.148088938	0.202786594	0.839301836	0.951820838
Pcnp	4543.717406	-0.19758484	0.116305839	-1.698838518	0.089349614	0.354848982
Trmt10c	396.2633799	0.046616837	0.230621563	0.20213564	0.839810686	0.952046827
Senp7	1093.146693	-0.334646654	0.140868892	-2.375589463	0.017520945	0.136251856
Impg2	10.60655069	-0.238526359	1.704335875	-0.139952672	0.888697385	NA
Abi3bp	3161.597513	-0.135971918	0.188634168	-0.720823377	0.471018191	0.785831903
Tfg	3509.760982	-0.250437508	0.093638122	-2.674525116	0.007483517	0.076577419
Gpr128	11.89030168	-1.604395352	1.652943847	-0.970629072	0.331733024	NA
Tmem45a	281.1899204	-0.649212604	0.360306977	-1.801831899	0.071571857	0.312682461
2310005G13Rik	1.084127504	4.476584121	4.007010196	1.117188103	0.263913906	NA
Tomm70a	2539.71391	0.098909123	0.084587296	1.169314158	0.242277081	0.596019355
Nit2	486.4991731	-0.179919779	0.155025424	-1.160582397	0.245811767	0.600234322
Tbc1d23	3041.7179	-0.098430055	0.111215178	-0.885041562	0.376134216	0.718704656
Tmem30c	5.717321242	1.440655519	2.998446752	0.480467268	0.630895172	NA
Cmss1	291.9010788	0.546686585	0.271962335	2.010155503	0.044414733	0.240174069
Filip1l	1464.68307	-0.293534295	0.341386091	-0.859830859	0.389882286	0.730742987
Col8a1	3792.10743	-0.260313035	0.374850443	-0.694445051	0.487403149	0.796074776
Dcbld2	3308.594373	-0.14837112	0.110242588	-1.345860274	0.178347583	0.514253141
St3gal6	798.8295394	-0.130852461	0.196096683	-0.667285438	0.504589826	0.806142445
Gm813	0	NA	NA	NA	NA	NA
E330017A01Rik	0	NA	NA	NA	NA	NA
Cpox	819.2599206	-0.077586112	0.181592861	-0.427253097	0.669194992	0.890926488
Gpr15	1.857957009	-3.688159768	4.01073837	-0.919571268	0.357796847	NA
Cldn25	4775.915572	-0.012570416	0.099385389	-0.126481529	0.899350769	0.971885042
Olfr172	2.335149946	1.70516302	3.939282702	0.432861297	0.665115539	NA
Olfr173	3.019518571	5.374513813	4.001270152	1.343201936	NA	NA
Olfr175-ps1	2.822632452	-3.899169762	4.008549262	-0.972713445	NA	NA
Olfr176	0	NA	NA	NA	NA	NA
Olfr177	0	NA	NA	NA	NA	NA
Olfr178	1.825166513	-3.792608063	3.754737743	-1.010086009	0.312454085	NA
Olfr180	0.378020522	-2.840327564	4.02357429	-0.705921491	0.480236962	NA
Olfr181	0.101774978	0.209067646	4.080523814	0.051235492	0.95913787	NA
Olfr183	5.00633085	-0.921205929	2.04370694	-0.450752459	0.652167969	NA
Olfr186	2.587865927	0.209067646	4.080523814	0.051235492	NA	NA
Olfr187	0	NA	NA	NA	NA	NA
Olfr190	0	NA	NA	NA	NA	NA
Olfr191	0	NA	NA	NA	NA	NA
Olfr192	0.53839354	3.554793647	4.018063082	0.884703295	0.376316678	NA
Olfr193	0	NA	NA	NA	NA	NA
Olfr194	0	NA	NA	NA	NA	NA
Olfr195	0.032787333	0.209067646	4.080523814	0.051235492	0.95913787	NA
Olfr196	0	NA	NA	NA	NA	NA
Olfr197	0	NA	NA	NA	NA	NA
Olfr198	0	NA	NA	NA	NA	NA
Olfr199	4.484164168	-0.384113664	2.543936481	-0.150991845	0.879982149	NA
Olfr201	0	NA	NA	NA	NA	NA
Olfr202	0	NA	NA	NA	NA	NA
Olfr203	0	NA	NA	NA	NA	NA
Olfr204	0	NA	NA	NA	NA	NA
Olfr205	0	NA	NA	NA	NA	NA
Olfr206	0	NA	NA	NA	NA	NA
Olfr209	0	NA	NA	NA	NA	NA
Olfr208	0	NA	NA	NA	NA	NA
Olfr207	0	NA	NA	NA	NA	NA
Gabrr3	0	NA	NA	NA	NA	NA
1700022E09Rik	0	NA	NA	NA	NA	NA
Mina	425.6046686	0.183735588	0.174940188	1.050276614	0.293590954	0.647114065
Crybg3	2306.534208	-0.183743374	0.1220903	-1.504979301	0.132329398	0.441646429
Arl6	466.7379651	0.018984303	0.248219184	0.076482012	0.939035624	0.983466269
4930547E14Rik	0.407099913	0.209067646	4.080523814	0.051235492	0.95913787	NA
Epha6	316.2306799	0.261756301	0.382992021	0.683451057	0.494321867	0.799587827
Nsun3	254.219529	0.17123733	0.353955093	0.483782642	0.628540135	0.874591809
Arl13b	989.9982552	-0.234188419	0.142212978	-1.646744364	0.099610601	0.378979134
Stx19	2.244689682	1.749035704	3.794771083	0.460906776	0.64486549	NA
Pros1	3603.186794	0.169403872	0.089148622	1.900241054	0.057401493	0.277057379
Epha3	60.52663104	-0.48505462	0.945158879	-0.51319903	0.607812104	0.864801851
Csnka2ip	0	NA	NA	NA	NA	NA
4930453N24Rik	655.4173301	0.034856943	0.212840439	0.163770301	0.869911972	0.962582602
Zfp654	745.1153291	-0.259805035	0.217503181	-1.194488437	0.232286961	0.585150508
Cggbp1	3448.357939	-0.211980691	0.100663307	-2.105838728	0.035218364	0.210202947
Htr1f	1.491994727	2.198599737	4.046006079	0.543400008	0.58685442	NA
Pou1f1	0	NA	NA	NA	NA	NA
Chmp2b	2918.928121	-0.106932133	0.099992568	-1.069400805	0.284889105	0.639840584
Vgll3	4199.612932	-0.003463945	0.090362228	-0.038333992	0.969421389	0.989835508
Cadm2	4220.99838	-0.406342864	0.139862642	-2.90529949	0.003669018	0.045618433
1700010K23Rik	0	NA	NA	NA	NA	NA
Speer2	0	NA	NA	NA	NA	NA
Gbe1	970.0683556	-0.03505581	0.22924056	-0.152921499	0.878460181	0.965349327
D16Ertd519e	0	NA	NA	NA	NA	NA
4931420L22Rik	0	NA	NA	NA	NA	NA
4930567J20Rik	0	NA	NA	NA	NA	NA
Robo1	103.8525286	-0.995491232	0.699768127	-1.422601565	0.15485169	0.478988086
Robo2	23.50044208	1.163320931	0.832284212	1.397744801	0.162189716	0.488630448
Mir691	0	NA	NA	NA	NA	NA
Lipi	0	NA	NA	NA	NA	NA
Rbm11	29.37499241	0.635423767	0.713266677	0.890864228	0.373002013	0.71592255
Hspa13	2078.760728	0.103900095	0.126948219	0.818444688	0.413103314	0.74600781
Samsn1	57.08736775	0.977843864	0.896021579	1.091317316	0.275133281	0.629667385
4930578N18Rik	0	NA	NA	NA	NA	NA
Nrip1	1271.447194	-0.001701103	0.216916532	-0.0078422	0.993742894	0.998924782
1700041M19Rik	0	NA	NA	NA	NA	NA
Usp25	2921.050481	0.096874369	0.120331935	0.805059512	0.420785338	0.751108044
2810055G20Rik	79.56651825	-0.134744523	0.568714681	-0.23692816	0.812712524	0.944169947
Mir99a	11.14601738	-3.972244149	2.366993693	-1.678181129	0.093311745	NA
Mirlet7c-1	1.277022735	-2.596655269	4.001404147	-0.648936017	NA	NA
Mir125b-2	0.446928877	0.230450803	4.013210864	0.057423049	0.954208203	NA
E330011O21Rik	201.7671507	-0.249664258	0.520172638	-0.479964227	0.63125283	0.875245617
Cxadr	942.7702127	-0.722792488	0.398044364	-1.81585912	0.069391986	0.308166754
Btg3	0	NA	NA	NA	NA	NA
Gm7334	0	NA	NA	NA	NA	NA
D16Ertd472e	563.0668004	0.402873764	0.191162325	2.107495633	0.03507464	0.209721085
4930478L05Rik	0.172189636	1.946084533	4.065238732	0.478713468	0.632142483	NA
Chodl	6.76849341	2.680474032	2.430064316	1.103046538	0.270006956	NA
Tmprss15	0.757106493	3.960810858	4.012325285	0.987160955	0.32356374	NA
Ncam2	169.5995047	-0.665207641	0.42665189	-1.559134405	0.118964572	0.41866315
4930553E22Rik	0	NA	NA	NA	NA	NA
4930529L06Rik	0	NA	NA	NA	NA	NA
Mir155	0	NA	NA	NA	NA	NA
Mrpl39	858.1325401	0.081607737	0.165883099	0.491959319	0.622748103	0.87245107
Jam2	3366.468622	0.117137788	0.147059265	0.796534567	0.425721392	0.753965273
Atp5j	4332.34801	0.031088386	0.085272709	0.364576035	0.715427907	0.912000704
Gabpa	2030.468745	0.078178015	0.123060596	0.635280648	0.525245393	0.819714363
App	42024.18261	0.066690605	0.067131415	0.993433621	0.320498684	0.672023465
Gm10791	24.95581367	-0.09359672	0.864195212	-0.108305067	0.913753704	0.976219214
Cyyr1	406.994301	0.643460376	0.26267344	2.449659078	0.014299153	0.117903253
Adamts1	1660.547273	0.068752789	0.237504201	0.289480308	0.772213847	0.930345319
4930556C24Rik	0	NA	NA	NA	NA	NA
Adamts5	10923.90402	0.262293567	0.101007346	2.596777138	0.009410296	0.089511344
N6amt1	625.9208181	0.432146332	0.160908944	2.685657624	0.007238722	0.074939719
Ltn1	2198.587246	-0.035650328	0.087634217	-0.40680831	0.684148783	0.897610321
Rwdd2b	99.09610466	-0.166321336	0.564090657	-0.294848592	0.768109544	0.929815371
Usp16	1263.663898	0.154693269	0.130188036	1.188229535	0.234742991	0.587717627
Cct8	4043.790562	0.052369263	0.07916705	0.661503277	0.508289614	0.808772195
B130034C11Rik	21.95888483	-0.141912606	1.179292737	-0.120337047	0.904216158	0.973442476
Map3k7cl	202.2277302	-0.207784443	0.539033788	-0.385475731	0.699884984	0.904473215
Bach1	2570.540168	-0.392934712	0.132735675	-2.960279603	0.0030736	0.040206847
Grik1	9.414585739	1.224407213	0.878019851	1.394509715	0.163163738	NA
Cldn17	0	NA	NA	NA	NA	NA
Cldn8	0	NA	NA	NA	NA	NA
Krtap24-1	0	NA	NA	NA	NA	NA
2310079G19Rik	0	NA	NA	NA	NA	NA
Krtap26-1	0	NA	NA	NA	NA	NA
Krtap27-1	0	NA	NA	NA	NA	NA
2310061N02Rik	0	NA	NA	NA	NA	NA
Krtap13-1	0	NA	NA	NA	NA	NA
Krtap13	0	NA	NA	NA	NA	NA
2310034C09Rik	0	NA	NA	NA	NA	NA
2310057N15Rik	0	NA	NA	NA	NA	NA
Gm20741	0	NA	NA	NA	NA	NA
Krtap14	0	NA	NA	NA	NA	NA
Krtap15	0	NA	NA	NA	NA	NA
Krtap19-1	0	NA	NA	NA	NA	NA
Krtap16-1	0.197311088	0.209067646	4.080523814	0.051235492	0.95913787	NA
Krtap19-3	0	NA	NA	NA	NA	NA
Krtap19-4	0	NA	NA	NA	NA	NA
Krtap19-5	0	NA	NA	NA	NA	NA
Krtap19-9b	0	NA	NA	NA	NA	NA
Krtap16-3	0	NA	NA	NA	NA	NA
Krtap22-2	0	NA	NA	NA	NA	NA
Gm10229	0	NA	NA	NA	NA	NA
Krtap6-1	2.051006005	0.209067646	4.080523814	0.051235492	NA	NA
Gm10228	0	NA	NA	NA	NA	NA
Krtap6-5	0.249223379	0.689961989	4.080523814	0.169086622	0.865728507	NA
1110025L11Rik	0	NA	NA	NA	NA	NA
Krtap20-2	0	NA	NA	NA	NA	NA
Krtap21-1	0.792072324	4.11891379	4.010490887	1.027034821	NA	NA
Krtap6-2	0	NA	NA	NA	NA	NA
Krtap8-1	1.638962338	0.209067646	4.080523814	0.051235492	NA	NA
Krtap7-1	0	NA	NA	NA	NA	NA
Krtap11-1	0	NA	NA	NA	NA	NA
Tiam1	1898.057872	-0.008602468	0.157773391	-0.054524202	0.956517527	0.987173769
Gm10789	3.479065026	2.850014264	3.304037763	0.862585258	NA	NA
Sod1	6833.151101	0.045537338	0.102336171	0.444977928	0.656335705	0.885018961
Scaf4	1403.15563	0.086506487	0.121264939	0.713367669	0.475618274	0.788431175
Hunk	401.773098	0.180330395	0.197043437	0.915180926	0.360096656	0.705549131
Mis18a	243.3935825	0.269695826	0.291421303	0.925449934	0.354731915	0.700560225
Mrap	873.9850268	1.071144608	0.566721014	1.890073918	0.058748075	0.280527656
Urb1	607.4614262	-0.02656627	0.14155531	-0.187674135	0.851132107	0.955242011
Eva1c	557.3824698	-0.381153194	0.215713476	-1.76694197	0.077237947	0.326980821
1110004E09Rik	536.004292	0.357388332	0.198156098	1.803569687	0.071298792	0.311947684
Synj1	1845.817884	-0.074791435	0.108572574	-0.688861211	0.490910611	0.797926328
4930404I05Rik	17.04666314	0.195009842	1.394399515	0.139852202	0.888776767	0.968873645
Paxbp1	1659.636181	-0.093222358	0.170980424	-0.545222403	0.585600565	0.85430393
4932438H23Rik	3.152279947	5.073899005	3.156664174	1.607361038	0.107975192	NA
Olig2	0	NA	NA	NA	NA	NA
Olig1	11.09531046	4.018366729	1.989238485	2.020052779	0.043377913	NA
Ifnar2	2487.956741	0.401725311	0.096705548	4.154108222	3.27E-05	0.00116048
Il10rb	3979.198987	-0.035065479	0.108902428	-0.321989871	0.747460368	0.923346752
A930006K02Rik	67.18314891	0.143941327	0.52091549	0.27632376	0.782299409	0.934632439
Ifnar1	4173.939682	-0.169118097	0.094550146	-1.788660344	0.073669533	0.316852767
Ifngr2	2208.002778	-0.034354232	0.089034029	-0.385855069	0.699604008	0.904407245
Tmem50b	2702.998077	-0.21766114	0.11880565	-1.832077347	0.066939898	0.302941497
Dnajc28	241.9865105	0.282463713	0.30062223	0.939596892	0.347424371	0.694419814
Gart	2025.864786	-0.12178885	0.109502726	-1.112199255	0.266052488	0.623703262
Son	14769.56502	-0.244975221	0.109997028	-2.227107641	0.025940081	0.173242745
Donson	378.3555225	-0.285884776	0.244784808	-1.167902446	0.242846117	0.596773392
Gm10785	51.57426594	0.719186039	0.518943938	1.385864611	0.165788249	0.494092894
Cryzl1	2445.502707	-0.072410165	0.132943658	-0.544668062	0.585981835	0.854425052
Itsn1	4720.474017	0.034060213	0.09166088	0.371589411	0.710198574	0.910324754
Atp5o	3877.718327	0.192749418	0.107898864	1.786389683	0.074036185	0.317702521
Slc5a3	4690.55922	0.574127371	0.095117195	6.035999785	1.58E-09	2.24E-07
Mrps6	2240.181158	0.593698012	0.145520086	4.079835511	4.51E-05	0.001515561
Kcne2	11.42762447	-0.359233059	2.032527885	-0.176742008	0.859711043	NA
Smim11	808.9565503	-0.04778034	0.172789395	-0.276523566	0.782145962	0.934596034
1700048M11Rik	17.71903663	-1.189452412	1.034918042	-1.149320394	0.250423892	0.605399154
4930563D23Rik	0.203549956	0.209067646	4.080523814	0.051235492	0.95913787	NA
Kcne1	4.558294998	-1.904101128	2.52806106	-0.753186368	0.45133793	NA
LOC101056236	0	NA	NA	NA	NA	NA
Rcan1	3510.460999	-0.082561787	0.110321432	-0.74837487	0.454234076	0.773103106
2410124H12Rik	0	NA	NA	NA	NA	NA
Clic6	1329.13432	-0.149353729	0.18116845	-0.824391494	0.409717146	0.744291941
Runx1	594.8275517	0.53634218	0.235979822	2.272830686	0.023036385	0.161362041
1810053B23Rik	3.210530559	1.50184772	3.73457815	0.40214655	0.687576176	NA
Mir802	0	NA	NA	NA	NA	NA
1700029J03Rik	2.157576635	-2.301692523	3.67688725	-0.625989422	NA	NA
Setd4	204.2599255	0.141521063	0.261134728	0.541946544	0.587855332	0.85563186
Cbr1	1319.476172	0.124211468	0.111979159	1.109237374	0.267327794	0.624184953
Cbr3	474.6182892	0.216715488	0.20245181	1.07045468	0.284414698	0.639443874
Dopey2	2053.610297	-0.133846067	0.11136918	-1.201823227	0.229432024	0.581287203
Morc3	1178.982747	-0.085052995	0.156146701	-0.544699275	0.585960364	0.854425052
Chaf1b	47.24766839	0.417673287	0.752973076	0.554698834	0.579100674	0.851989463
Cldn14	556.177698	-0.047138919	0.231878307	-0.203291629	0.838907098	0.951820838
Sim2	42.35285719	0.275875367	1.156275849	0.238589578	0.811423847	0.944039053
Hlcs	770.3312754	0.307481958	0.20042212	1.534171767	0.124987401	0.430722287
Ripply3	76.575745	1.026552728	0.641391585	1.600508568	0.109485808	0.3990763
Pigp	1676.97732	-0.053359846	0.10606924	-0.503066162	0.614917756	0.868345157
Ttc3	5563.028247	-0.069143216	0.07853899	-0.880368034	0.378659968	0.721160214
Dscr3	1696.002014	-0.032940834	0.117925608	-0.279335711	0.779987203	0.933054881
Dyrk1a	2645.297435	-0.058420206	0.096786024	-0.603601678	0.546108497	0.832228602
Kcnj6	1.143737212	-2.991697764	4.008035437	-0.746424978	NA	NA
Kcnj15	371.6412008	3.995188608	0.872828354	4.577290126	4.71E-06	0.000233306
Erg	638.5701402	-0.01744146	0.197770429	-0.088190432	0.929725322	0.980333266
Ets2	2552.573009	0.067070749	0.138081509	0.485733028	0.627156464	0.874054983
1600002D24Rik	1.509666079	-4.383507778	4.004580958	-1.094623339	0.273681687	NA
Psmg1	380.3524894	0.37303507	0.253892021	1.469266614	0.141760488	0.457829058
Brwd1	2270.052866	-0.279052718	0.126311987	-2.209233863	0.027158379	0.177961965
Hmgn1	5471.731394	-0.025891351	0.056957533	-0.454572894	0.649416539	0.883591469
Wrb	1202.54198	-0.018093831	0.142065831	-0.127362304	0.898653651	0.971885042
Lca5l	75.10295815	-0.536763127	0.672131605	-0.798598255	0.4245234	0.753429796
Sh3bgr	196.4843328	-0.30318548	0.576892882	-0.525549004	0.599201597	0.86059527
B3galt5	29.32760726	0.262884464	0.901143228	0.291723286	0.770498204	0.930218799
Igsf5	1.611127349	1.387811507	3.953079979	0.351070941	0.725535128	NA
Itgb2l	1.163143107	-1.874366187	4.009362075	-0.467497361	0.64014408	NA
Pcp4	627.759796	-0.053267728	0.222491993	-0.239414136	0.81078447	0.943613514
Dscam	2.158969749	0.638745902	1.933311055	0.330389618	0.741105585	NA
Bace2	4402.445955	-0.14561716	0.086559929	-1.682269863	0.092516522	0.361784349
Mx1	45.85069707	1.13497969	0.989980494	1.14646672	0.25160209	0.607145121
Fam3b	0	NA	NA	NA	NA	NA
Mx2	46.20369746	0.37108263	0.889782092	0.417048885	0.676642651	0.894828974
Tmprss2	56.93982631	0.538288815	0.929550796	0.579084884	0.562531899	0.841607292
Ripk4	74.7927982	1.256428762	0.690071657	1.820722166	0.068649101	0.306757814
Prdm15	368.4752308	-0.131476157	0.209696704	-0.62698247	0.530670726	0.82309703
C2cd2	762.9029727	0.073061561	0.251678098	0.290297654	0.771588534	0.930218799
Mir6964	0	NA	NA	NA	NA	NA
Zbtb21	843.7525119	0.180743194	0.135544503	1.33346015	0.182380844	0.520926567
A630089N07Rik	22.74041964	1.023464973	1.623504864	0.630404624	0.528429887	0.821528395
Pisd-ps2	321.8968577	0.76531933	0.340324877	2.248790441	0.024525832	0.167547514
Scaf8	2197.886707	-0.179965303	0.099838901	-1.802556935	0.071457826	0.312344877
Tiam2	357.8143297	-0.304033897	0.240299176	-1.265230712	0.205788636	0.553590496
Tfb1m	292.5870501	-0.064832872	0.272614486	-0.237818882	0.812021573	0.944152926
Cldn20	8.97858664	0.494037664	2.152085632	0.22956227	0.818431928	NA
1700102H20Rik	10.15042119	1.03392717	1.826846324	0.56596286	0.571419028	NA
Nox3	2.168159811	2.889341884	4.031731141	0.716650437	NA	NA
4930470H14Rik	0	NA	NA	NA	NA	NA
4930548J01Rik	0	NA	NA	NA	NA	NA
Arid1b	3921.426627	-0.124521837	0.106357283	-1.170788055	0.24168398	0.595475101
Tmem242	2378.794412	0.181165175	0.084896129	2.13396273	0.032845832	0.201033609
Ldhal6b	11.45845952	0.59589005	1.80910192	0.329384455	0.741865116	NA
Gm8363	0	NA	NA	NA	NA	NA
Zdhhc14	586.7019041	0.094385395	0.196503142	0.480325117	0.630996231	0.875245617
3300005D01Rik	5.219459775	0.331994338	3.175516745	0.10454813	0.916734375	NA
Snx9	1919.096171	0.189513573	0.167381537	1.132225075	0.257539821	0.613547024
Synj2	783.8136251	0.223535157	0.190373891	1.174190201	0.24031885	0.593240603
Serac1	530.4450176	-0.12965206	0.203625749	-0.636717416	0.524308927	0.819203971
Gtf2h5	1715.187279	0.134401035	0.129982031	1.033997043	0.301137546	0.656437974
Tulp4	2625.112748	-0.115254756	0.109857663	-1.049128051	0.294119187	0.647775598
Tmem181a	950.0152467	-0.149553128	0.191425853	-0.781258778	0.434650309	0.759214271
Dynlt1a	111.3347719	-1.166593201	0.442100384	-2.638751839	0.008321187	0.082509138
Dynlt1b	114.58658	-0.172099867	0.340272457	-0.505770784	0.613017571	0.86754263
Tmem181b-ps	1098.453855	-0.46076019	0.234288052	-1.966639728	0.04922476	0.25445206
Dynlt1f	22.45602225	0.437914367	0.933303851	0.469208786	0.638920406	0.878790555
Dynlt1c	0	NA	NA	NA	NA	NA
Tmem181c-ps	17.71132619	-0.535445348	0.77302944	-0.692658417	0.488523941	0.796379481
Sytl3	367.9308388	0.330639313	0.268040633	1.233541754	0.217373709	0.568295904
Ezr	3325.859421	-0.081777876	0.105625788	-0.774222641	0.438799142	0.761850728
Mir692-1	0.065770363	0.209067646	4.080523814	0.051235492	0.95913787	NA
Rsph3b	358.3558205	0.142614238	0.271452171	0.525375197	0.599322392	0.86059527
Tagap1	328.9735301	-0.16843038	0.249713117	-0.674495524	0.49999633	0.803445594
Rnaset2b	515.7719751	0.402649838	0.177573028	2.267516873	0.023358669	0.16286063
Gm1604b	0.729133785	-3.680972436	4.010818918	-0.917760814	0.358744101	NA
Rps6ka2	1314.029021	-0.517818095	0.170423653	-3.03841683	0.002378247	0.033206751
Tcp10a	0	NA	NA	NA	NA	NA
Ttll2	4.437238292	-2.097645636	2.993962073	-0.70062532	0.483536872	NA
Gm9992	27.57417684	-2.389368437	1.487616223	-1.606172614	0.108235989	0.396830094
Fndc1	3864.513153	-0.56939958	0.167813517	-3.39304957	0.000691191	0.012938963
Tagap	102.288012	-0.272670643	0.480518873	-0.567450434	0.570408193	0.84635727
Rsph3a	397.5230049	-0.000417657	0.183866861	-0.002271518	0.998187593	0.999769289
Rnaset2a	0	NA	NA	NA	NA	NA
Fgfr1op	389.2635675	0.117765803	0.256690223	0.458785697	0.646388067	0.882335487
Ccr6	0.546847323	2.889343056	4.031731741	0.716650621	0.473589701	NA
Mpc1	1322.03415	0.019746787	0.128459669	0.153719743	0.877830718	0.965052554
4930506C21Rik	89.76097999	-0.546326266	0.632022935	-0.864408925	0.387363292	0.728949049
Sft2d1	1856.013818	0.173099125	0.120555841	1.435841879	0.15104734	0.474370016
Prr18	9.985935533	-1.958516738	1.981567682	-0.98836732	0.322972787	NA
T2	9.070566468	1.513824206	1.398115695	1.082760326	0.27891482	NA
Gm16702	0.962963663	-1.955390807	3.321164026	-0.588766707	0.556017782	NA
T	9.937387388	-1.768227038	2.140360245	-0.826135246	0.408727376	NA
Pde10a	114.6845509	-0.231817722	0.439302078	-0.527695482	0.59771071	0.860282209
1700010I14Rik	30.90571732	-0.001212812	0.939516397	-0.00129089	0.998970019	0.999769289
6530411M01Rik	3.042686785	0.273009316	2.790784393	0.097825299	NA	NA
Pabpc6	0	NA	NA	NA	NA	NA
4930452A19Rik	0	NA	NA	NA	NA	NA
Qk	64058.58305	-0.337204523	0.100329003	-3.360987482	0.000776643	0.014168088
B930003M22Rik	187.3605578	0.124840314	0.38468148	0.324529048	0.745537534	0.922944362
1700110C19Rik	27.44667001	-0.432718163	1.123299948	-0.385220496	0.700074059	0.904548157
Pacrg	59.47290305	-0.625207472	0.524951894	-1.190980506	0.233661238	0.586083051
A230009B12Rik	23.85384363	-0.058241286	1.143448656	-0.050934762	0.959377505	0.987947335
Park2	287.0765135	-0.345205256	0.270593135	-1.275735454	0.202049051	0.549439414
D17Ertd648e	0.044523657	-0.271826698	4.080523814	-0.066615638	0.946887696	NA
Agpat4	1348.073322	-0.167779526	0.144590266	-1.160379124	0.245894482	0.600291518
Map3k4	3683.598812	0.068650637	0.111226057	0.617217215	0.537091462	0.82666101
4732491K20Rik	270.1210666	0.151570971	0.259420035	0.584268564	0.559039638	0.83908975
Plg	4.24046201	4.140371715	3.968387246	1.043338631	NA	NA
Slc22a3	1063.588494	0.729308178	0.496848589	1.467868065	0.142140064	0.458410093
C030013G03Rik	1.071122714	-4.019014651	4.007440437	-1.002888181	0.315914816	NA
Slc22a2	363.9238007	-0.218449749	0.268464966	-0.813699279	0.415817247	0.747496396
Slc22a1	0.657138431	-2.436879537	4.022067177	-0.605877384	0.544596179	NA
Igf2r	2462.64457	0.483329566	0.131752179	3.668474932	0.000244002	0.005767032
Airn	89.12504614	0.489373934	0.613194065	0.7980735	0.424827838	0.75348036
Mas1	8.983426152	-0.96194941	1.59190304	-0.604276383	0.545659906	NA
Mrgprh	41.02792919	-1.801033076	1.411331796	-1.276123078	0.201912015	0.549439414
Pnldc1	76.47889486	-0.054468513	0.430424162	-0.126546133	0.899299633	0.971885042
Mrpl18	1048.516989	0.201005566	0.151057409	1.330656783	0.183301969	0.522303371
Tcp1	4188.623885	-0.004319397	0.073543317	-0.058732698	0.953165015	0.986857905
Snora20	2.126586549	-0.069946115	3.929585058	-0.017799873	NA	NA
Acat3	27.13645225	-0.081501974	0.855824396	-0.095232123	0.924130455	0.97904276
Acat2	1329.39113	-0.768649008	0.12884734	-5.965579175	2.44E-09	3.19E-07
Wtap	2504.868519	-0.045671439	0.088721121	-0.514775266	0.606710071	0.863888016
Sod2	3057.619956	0.315413274	0.124293456	2.537649886	0.011159957	0.099914515
Gpr31b	0.907249253	-4.10074762	4.006735384	-1.02346355	NA	NA
Tcp10b	6.679115544	0.290141711	2.206146688	0.131515149	0.895367803	NA
Gm11166	1.725519306	0.209067646	4.080523814	0.051235492	0.95913787	NA
Unc93a	8.811516545	-5.624444314	2.15619647	-2.6085027	0.009093929	NA
Gm10512	0	NA	NA	NA	NA	NA
Smok2a	1.118096166	0.209067646	4.080523814	0.051235492	0.95913787	NA
Smok2b	0.597241181	0.209067646	4.080523814	0.051235492	0.95913787	NA
Tcp10c	0	NA	NA	NA	NA	NA
2700054A10Rik	35.05384458	0.581697672	0.894489733	0.650312295	0.515490517	0.813186425
Smok4a	1.271353423	-4.243933919	4.005591797	-1.059502349	NA	NA
Tcte2	16.96350013	1.132921553	1.360887511	0.832487288	0.405133951	0.741799778
Mllt4	2167.900785	0.367618349	0.208227576	1.765464286	0.077485767	0.327549509
Gm7168	0.247007071	0.209067646	4.080523814	0.051235492	0.95913787	NA
Dact2	274.6471906	-0.086123347	0.688088563	-0.125163171	0.900394373	0.971885042
Smoc2	52823.36702	0.071258964	0.202740469	0.351478736	0.725229222	0.916489758
4930474M22Rik	144.3680194	-0.123211938	0.398110191	-0.309492047	0.756947261	0.925706185
Thbs2	4268.422753	0.838422628	0.340261347	2.464054868	0.013737508	0.115093929
Wdr27	24.62542667	-0.798040527	1.12826936	-0.707313834	0.47937147	0.790974247
1600012H06Rik	1148.286283	0.010737146	0.120110065	0.089394226	0.928768612	0.980149521
Phf10	1723.320888	-0.151119619	0.102871446	-1.469014229	0.14182893	0.457829058
LOC106740	360.2549439	-0.077544962	0.266860884	-0.290581972	0.77137105	0.930218799
Gm3448	0	NA	NA	NA	NA	NA
Gm3417	0	NA	NA	NA	NA	NA
Tcte3	0	NA	NA	NA	NA	NA
9030025P20Rik	58.94151525	-0.414478792	0.609544665	-0.679981002	0.49651649	0.80044739
Gm3435	22.98404829	-0.352650335	0.981374196	-0.359343395	0.719338215	0.913737827
Ermard	242.4153555	-0.197235326	0.278028527	-0.709406793	0.478072074	0.789951318
Gm5091	0.034087352	-0.271826698	4.080523814	-0.066615638	0.946887696	NA
Gm10510	0	NA	NA	NA	NA	NA
Dll1	215.7684549	-0.112899462	0.618257104	-0.182609244	0.855104631	0.956999294
