geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Fermt3	75.44304372	-1.070103571	0.441927654	-2.421445141	0.015458934	0.130543144
Stip1	10934.99001	0.352739166	0.085124848	4.143786159	3.42E-05	0.002426381
Macrod1	1089.457992	0.084933977	0.1116166	0.760943957	0.446690542	0.758159592
Flrt1	522.9208013	-0.353167429	0.208079686	-1.697270099	0.089645608	0.353488993
Otub1	7739.631582	0.068939453	0.101732167	0.677656395	0.49798958	0.78944752
Cox8a	9589.627997	0.046152286	0.14359924	0.321396451	0.747909972	0.91295683
Naa40	429.1718401	-0.471705908	0.181818221	-2.594381934	0.009476115	0.096828089
Rcor2	333.6308653	0.136850875	0.185611951	0.7372956	0.460942607	0.768002469
Mark2	3264.758445	-0.145768706	0.094561617	-1.541520865	0.123190069	0.419694049
AI846148	977.913391	0.115895549	0.100578898	1.152284935	0.249204006	0.593180335
1700105P06Rik	1.62039886	2.223640011	3.264364654	0.681186156	0.495753707	NA
2700081O15Rik	2855.408721	-0.031543081	0.098518519	-0.320174133	0.748836331	0.913386866
Mir6991	1.483470974	0.717758038	2.642896297	0.271580099	0.785944903	NA
Rtn3	64356.69193	0.110794019	0.061870267	1.790747387	0.073333842	0.317346129
Snord118	0.091069652	0.932136005	4.279586174	0.217809846	0.827577273	NA
Atl3	5788.466823	-0.018468584	0.146948561	-0.125680605	0.899984755	0.967056487
Pla2g16	2469.586389	-0.356444244	0.158883808	-2.243427125	0.024869284	0.171130846
Lgals12	5.241799519	-1.994074819	1.157119929	-1.723308681	0.084832719	0.343111486
Hrasls5	1.578151584	4.341717054	4.118610252	1.054170409	0.291804905	NA
Slc22a19	0	NA	NA	NA	NA	NA
Slc22a26	0	NA	NA	NA	NA	NA
Slc22a27	0	NA	NA	NA	NA	NA
Slc22a28	0	NA	NA	NA	NA	NA
Slc22a29	2.25667106	-0.784924023	2.891376248	-0.271470731	0.786029008	NA
Slc22a30	0.359974014	2.420916233	4.224820055	0.57302233	0.566629575	NA
Slc22a8	98.28095958	-2.042726371	0.82604268	-2.472906572	0.013401917	0.118985719
Slc22a6	50.82609192	-2.985605988	0.893665571	-3.340853765	0.000835212	0.020958561
9830166K06Rik	0.701009421	-2.988147437	4.220362825	-0.708030935	0.478926047	NA
Chrm1	90.45648272	-0.665656867	0.379217593	-1.755342789	0.079200692	0.331534023
Slc3a2	5188.266594	0.106870763	0.093873163	1.138459167	0.2549288	0.598688609
Snhg1	211.112373	-0.64480873	0.279424715	-2.307629553	0.021019749	0.15488436
Snord22	20.43733946	-2.35709967	2.252383435	-1.0464913	0.295334259	0.638469474
Wdr74	864.5536592	0.31024954	0.140951951	2.201101429	0.027728844	0.181476385
1700092M07Rik	2.064553023	0.843174309	2.395916029	0.351921477	0.724897152	NA
Stx5a	1177.243397	-0.216568393	0.132983154	-1.628540057	0.103410423	0.382268412
Mir6992	0.21310579	-0.223361277	4.279685594	-0.052191048	0.958376466	NA
Nxf1	1086.454719	-0.584568451	0.152768507	-3.826498424	0.000129979	0.006119126
Tmem223	1019.247311	-0.136672268	0.184621639	-0.740283042	0.459128269	0.767139172
Tmem179b	231.2142791	-0.457726003	0.245828383	-1.861973775	0.062606787	0.291038229
Taf6l	153.270143	0.330899062	0.291420302	1.135470175	0.256178371	0.600504897
Gm2518	3.899883221	-1.680896306	2.124539072	-0.791181639	0.428838004	NA
Polr2g	2166.650415	0.08979696	0.143845623	0.624259246	0.532457344	0.811174407
Zbtb3	99.3311458	0.78248863	0.301453107	2.595722562	0.009439225	0.0966766
Ttc9c	1554.767881	-0.018219147	0.101607863	-0.179308434	0.857695525	0.952696954
Hnrnpul2	6723.846966	-0.098413534	0.06685155	-1.472120456	0.140988353	0.450349401
Gng3	14527.73597	0.120187242	0.132046763	0.910186962	0.362723919	0.694823867
Bscl2	3778.260864	0.183405133	0.106786038	1.717501059	0.085887661	0.344924279
Lrrn4cl	112.7808691	-0.334487406	0.347154067	-0.963512855	0.335290216	0.674461392
Ubxn1	4324.9302	0.067273271	0.113962723	0.590309441	0.554983211	0.824026955
AI462493	956.8401399	-0.178481147	0.193889243	-0.920531456	0.357295103	0.691069476
LOC102308570	0	NA	NA	NA	NA	NA
5730408K05Rik	12.15301525	-0.217310526	1.194674654	-0.181899336	0.855661726	0.951991416
Mir5136	0	NA	NA	NA	NA	NA
1810009A15Rik	3.307536084	0.212932395	1.711142861	0.124438701	0.900967932	NA
Ints5	781.4507369	0.090400855	0.167787429	0.538782048	0.590037252	0.842925103
Ganab	4057.406477	0.014840747	0.084645097	0.175329079	0.860821064	0.954342917
B3gat3	6458.264969	0.128626313	0.091293889	1.408925773	0.158857118	0.479383507
Rom1	628.8362866	-0.016803332	0.137363495	-0.12232749	0.902639661	0.968219501
Eml3	799.7495374	-0.469213004	0.144937809	-3.237340264	0.001206495	0.02668347
Mta2	1210.303255	-0.335335551	0.098517018	-3.403833769	0.000664472	0.018151858
Tut1	698.4019558	-0.107986559	0.152997383	-0.705806579	0.48030843	0.78003198
Eef1g	14399.90153	-0.005230097	0.105220576	-0.049706026	0.960356655	0.987187661
Ahnak	26437.84636	-0.481099377	0.099007395	-4.85922669	1.18E-06	0.000221278
Mir6367	0	NA	NA	NA	NA	NA
Scgb1a1	17.19349349	-0.747790201	1.060579469	-0.70507701	0.480762313	0.780301356
Asrgl1	1279.739984	0.084328236	0.12784843	0.659595401	0.509513506	0.797479835
Stxbp3b	0.034374236	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Incenp	343.6642574	-0.028503585	0.209887989	-0.135803793	0.891976393	0.965086756
Fth1	68626.03485	-0.186703215	0.136469308	-1.368096736	0.171281798	0.498496251
Best1	96.7643583	-0.490088118	0.324658915	-1.509547698	0.131158876	0.432718039
Rab3il1	262.409291	-0.428994796	0.232455948	-1.845488573	0.064966499	0.295460115
Fads3	2933.321056	0.054430691	0.092764294	0.586763383	0.557362632	0.824665373
Fads2	2842.02666	-0.013669312	0.108292332	-0.12622604	0.899552999	0.967056487
Fads1	6943.393177	-0.121797169	0.090204163	-1.350238885	0.176939369	0.506809166
Mir6993	0.198009056	-0.223359959	4.279685594	-0.05219074	0.958376711	NA
Fen1	554.9056751	-0.009061985	0.180319442	-0.050255172	0.959919046	0.987048375
Tmem258	1021.887146	-0.11561189	0.137498199	-0.840824758	0.400446115	0.727127095
Myrf	203.6348863	-0.284282583	0.243768697	-1.166198065	0.243534375	0.587474535
Dagla	1173.097557	0.07959597	0.134642912	0.59116346	0.554410903	0.823949828
Syt7	11101.12832	-0.217100815	0.115023947	-1.887440152	0.059101149	0.28288203
Lrrc10b	79.3312579	0.308406385	0.431443032	0.714825277	0.474717014	0.776780724
Ppp1r32	3.965407584	0.059407922	1.811152536	0.03280117	0.973833145	NA
Sdhaf2	2256.714082	0.030816868	0.079196153	0.389120771	0.697186809	0.890501463
Cpsf7	1775.63122	-0.150264426	0.109279991	-1.375040615	0.169118853	0.495200858
Tmem216	120.1833807	0.321342699	0.309483947	1.038317827	0.299122112	0.642515783
Tmem138	151.9165201	-0.149573161	0.308906218	-0.484202495	0.628242166	0.861402248
Cyb561a3	403.1894412	-0.066362763	0.152294848	-0.435751857	0.663016777	0.875943555
Dak	393.3725779	0.247449325	0.193603951	1.278121261	0.201206673	0.538254129
Ddb1	9160.795141	0.149276551	0.106439498	1.402454481	0.160779574	0.482634165
Vwce	0.998071964	-0.223358741	4.279685594	-0.052190456	0.958376938	NA
4930524O05Rik	0	NA	NA	NA	NA	NA
Pga5	0.255957966	2.553073561	4.221030629	0.604846017	0.545281315	NA
Vps37c	2536.714371	-0.087628585	0.080345694	-1.090644441	0.275429367	0.61907184
Cd5	4.594344067	-2.289858475	2.006967329	-1.140954535	0.253888843	0.597491614
A430093F15Rik	6.399113737	-0.920614284	1.222575828	-0.753012012	0.451442696	0.762402826
Cd6	19.52088563	-1.276214973	1.071897513	-1.190612869	0.233805597	0.57725253
Slc15a3	16.93524231	1.174333584	0.908290929	1.29290467	0.196044032	0.531812572
Tmem132a	908.8494642	0.102093596	0.138037051	0.739610093	0.459536615	0.767139172
Tmem109	2555.916744	0.02385819	0.107118099	0.222727907	0.82374728	0.941998987
Prpf19	5901.981937	0.35079099	0.093341893	3.758130235	0.000171188	0.007537799
Zp1	0.0992092	1.2754399	4.271986922	0.298558943	0.765276596	NA
Ptgdr2	1.253435905	0.500355398	3.348286265	0.149436266	0.881209397	NA
Ccdc86	333.5957003	0.294907874	0.158409809	1.861676845	0.062648654	0.291038229
Ms4a10	0	NA	NA	NA	NA	NA
Ms4a15	0.42659661	3.290844114	4.205173989	0.782570263	0.43387951	NA
Ms4a18	0	NA	NA	NA	NA	NA
AW112010	37.69320206	1.640934097	0.637517859	2.573942164	0.010054708	0.0996402
Ms4a8a	0.946861833	0.932109436	3.902261696	0.238863897	0.811211121	NA
1700017D01Rik	0	NA	NA	NA	NA	NA
1700025F22Rik	1.979493961	-0.223354585	4.279685594	-0.052189485	0.958377712	NA
Ms4a13	0.97763973	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
4930526L06Rik	7.133478689	0.310940521	1.508281017	0.206155562	0.836669398	0.945853356
Ms4a1	11.04097434	-2.509247897	1.602938875	-1.565404605	0.117488069	0.409491167
Ms4a5	0	NA	NA	NA	NA	NA
Ms4a7	30.49410556	0.526756825	0.641970479	0.820531227	0.411913335	0.735411611
Ms4a4c	8.303308729	0.741203247	1.227530572	0.603816527	0.54596563	0.81899858
Ms4a4b	9.484313027	-1.014411528	1.451639089	-0.698804224	0.484674388	0.782464672
Ms4a6c	54.69450732	-0.360705885	0.673420533	-0.535632443	0.592212602	0.844055217
Gm8369	1.322672016	-2.247790417	3.612156123	-0.622284957	0.533754511	NA
Ms4a6b	25.93004512	0.026839345	0.805725041	0.033310799	0.973426742	0.992875828
Ms4a4d	14.27070696	0.813612992	1.238459124	0.65695587	0.511209292	0.798327083
Ms4a6d	18.28175782	0.237353195	0.87308383	0.271856135	0.785732641	0.926700057
Ms4a2	17.61632825	0.401143724	0.891267388	0.450082354	0.65265106	0.872200738
Ms4a3	296.3952849	-0.017695709	0.284362392	-0.062229426	0.950380129	0.984490158
Oosp2	0.168347033	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Oosp1	0.152135017	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Oosp3	0	NA	NA	NA	NA	NA
Gif	4.691994276	-1.592734113	2.253012601	-0.706935289	0.479606693	0.779587556
Mrpl16	800.7252909	0.183043221	0.144238156	1.269034678	0.204428696	0.542664408
Stx3	464.9610446	-0.750818463	0.28178129	-2.664543354	0.007709293	0.085789515
Olfr1417	1.414507915	2.275796961	3.241971651	0.701979291	0.482692078	NA
Olfr1418	0	NA	NA	NA	NA	NA
Olfr1419	0	NA	NA	NA	NA	NA
Olfr1420	0.064407358	-0.704257652	4.279685594	-0.164558269	0.86929168	NA
Patl1	618.0529113	-0.112155635	0.15024522	-0.746483881	0.455375165	0.764719167
Mir6994	0	NA	NA	NA	NA	NA
Osbp	3125.165023	-0.164768487	0.076202978	-2.162231612	0.030600328	0.192190296
Olfr1423	0	NA	NA	NA	NA	NA
Olfr1424	0	NA	NA	NA	NA	NA
Mir466f-1	0	NA	NA	NA	NA	NA
Olfr1425	0	NA	NA	NA	NA	NA
Olfr1426	0	NA	NA	NA	NA	NA
Olfr1427	0	NA	NA	NA	NA	NA
Olfr1428	0	NA	NA	NA	NA	NA
Olfr76	0	NA	NA	NA	NA	NA
Olfr1431	0	NA	NA	NA	NA	NA
Olfr262	0	NA	NA	NA	NA	NA
Olfr235	0	NA	NA	NA	NA	NA
Olfr1433	0	NA	NA	NA	NA	NA
Olfr1434	0	NA	NA	NA	NA	NA
Olfr1436	0	NA	NA	NA	NA	NA
Olfr1437	0	NA	NA	NA	NA	NA
Olfr1440	0	NA	NA	NA	NA	NA
Olfr1441	0	NA	NA	NA	NA	NA
Pfpl	0	NA	NA	NA	NA	NA
Mpeg1	262.8729897	-0.405185411	0.301531469	-1.343758291	0.179026561	0.509419596
Dtx4	913.0787126	-0.050315812	0.163613722	-0.307528068	0.758441462	0.917941811
Fam111a	177.5595445	0.383714619	0.312302059	1.228665033	0.219197422	0.560035821
A330040F15Rik	63.00798651	0.07763456	0.353299872	0.219741262	0.826072668	0.942688624
Gm4952	10.62671136	-0.120175763	1.380715979	-0.087038729	0.930640728	0.976046441
Glyat	23.90899749	1.559260046	1.001988163	1.556166133	0.119668592	0.412514481
Olfr1442	0.048838339	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Olfr1443	0	NA	NA	NA	NA	NA
Keg1	0.393316245	3.168252747	4.20728451	0.753039814	0.451425989	NA
Cntf	5.721516091	1.551627738	1.535544173	1.010474179	0.312268164	0.654300014
Zfp91Cntf	0	NA	NA	NA	NA	NA
Zfp91	3095.152924	-0.16584986	0.082077364	-2.020652855	0.043315713	0.235319419
Lpxn	16.46377634	-0.677526989	0.979366211	-0.691801475	0.48906201	0.7842549
Olfr1444	0.136604478	1.638954671	4.255818786	0.38510913	0.700156564	NA
Olfr1445	0	NA	NA	NA	NA	NA
Olfr1446	0	NA	NA	NA	NA	NA
Olfr1447	0	NA	NA	NA	NA	NA
Olfr1448	0	NA	NA	NA	NA	NA
Olfr1449	0	NA	NA	NA	NA	NA
Olfr1450	0	NA	NA	NA	NA	NA
Olfr1451	0	NA	NA	NA	NA	NA
Olfr1453	0	NA	NA	NA	NA	NA
Olfr1454	0	NA	NA	NA	NA	NA
Olfr1457	0	NA	NA	NA	NA	NA
Olfr1459	0	NA	NA	NA	NA	NA
Olfr1461	0	NA	NA	NA	NA	NA
Olfr1462	0	NA	NA	NA	NA	NA
Olfr1463	0	NA	NA	NA	NA	NA
Olfr1465	0	NA	NA	NA	NA	NA
Olfr1466	0	NA	NA	NA	NA	NA
Olfr1467	0	NA	NA	NA	NA	NA
Olfr1469	0	NA	NA	NA	NA	NA
Olfr1471	0.048169444	-0.704257652	4.279685594	-0.164558269	0.86929168	NA
Olfr1472	0	NA	NA	NA	NA	NA
Olfr1474	0	NA	NA	NA	NA	NA
Olfr1475	0	NA	NA	NA	NA	NA
Olfr1477	0	NA	NA	NA	NA	NA
Olfr1480	0	NA	NA	NA	NA	NA
Olfr1484	0	NA	NA	NA	NA	NA
Olfr1487	0	NA	NA	NA	NA	NA
Olfr1489	0	NA	NA	NA	NA	NA
Olfr1490	0	NA	NA	NA	NA	NA
Olfr1491	0	NA	NA	NA	NA	NA
Olfr1494	0	NA	NA	NA	NA	NA
Olfr1495	0.126260275	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Olfr1496	0	NA	NA	NA	NA	NA
Olfr1497	0	NA	NA	NA	NA	NA
Olfr1499	0.038033754	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Olfr1500	0	NA	NA	NA	NA	NA
Olfr1501	0.08356858	0.353708942	4.279685594	0.082648347	0.934131157	NA
Olfr1502	0.310286169	-0.071864377	4.237111225	-0.016960701	0.986467967	NA
Olfr1504	0	NA	NA	NA	NA	NA
Olfr1505	0	NA	NA	NA	NA	NA
Rnu6	0.166012737	1.551100642	4.260448004	0.364069844	0.715805855	NA
Tle4	2458.024655	-0.093100296	0.091068555	-1.022310018	0.306634193	0.648255159
Psat1	1993.326025	0.003268578	0.090624324	0.036067332	0.971228671	0.991996472
Cep78	368.1711937	-0.054762452	0.212671266	-0.257498124	0.796794264	0.929466884
C130060C02Rik	3.807973142	-2.028012871	2.311716821	-0.877275648	0.380336936	NA
Gnaq	15204.14386	-0.061539135	0.110337208	-0.557736923	0.577024041	0.835251486
E030024N20Rik	52.33293413	-1.072885868	0.527690156	-2.033173931	0.042034954	0.231752618
Mir496b	0	NA	NA	NA	NA	NA
Gna14	3839.441044	0.082120033	0.114881948	0.714821034	0.474719636	0.776780724
Vps13a	1751.391762	0.028610027	0.163466753	0.175020462	0.861063555	0.954361506
Foxb2	0.201841549	-2.187006009	4.256042809	-0.513859025	0.607350557	NA
Prune2	61121.02884	-0.137914467	0.098468275	-1.400597989	0.161334323	0.483588531
Gcnt1	35.8091855	-1.409365984	0.703038212	-2.004679061	0.044997368	0.240693192
Rfk	4099.764539	0.086157897	0.085296985	1.010093104	0.312450686	0.654300014
Pcsk5	321.7249306	-0.536080254	0.243571869	-2.200912023	0.027742253	0.181476385
Ostf1	7447.342025	0.182244646	0.069279742	2.630561839	0.008524386	0.090897108
Nmrk1	335.0421828	-0.467475514	0.240265394	-1.945663109	0.051695221	0.260565605
2410127L17Rik	347.5263175	-0.395683711	0.200166329	-1.976774585	0.048067116	0.250480104
D030056L22Rik	608.5357194	0.011857595	0.132053216	0.089794065	0.928450864	0.975741898
Trpm6	82.18932862	-0.124248609	0.637453304	-0.194914056	0.84546023	0.948522651
Rorb	0.799157379	1.074602361	4.148691964	0.259021969	0.79561829	NA
Anxa1	190.7502063	-0.948236913	0.43502033	-2.179753102	0.029275768	0.188138846
1500015L24Rik	0.274993885	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
E030003E18Rik	12.88807013	-1.311982804	1.113254646	-1.178510962	0.238592965	0.58248428
C730002L08Rik	1.43542437	4.163394204	3.486257066	1.194230409	0.232387851	NA
Aldh1a1	526.9878633	-0.476155921	0.266352228	-1.787692648	0.073825608	0.31846188
Aldh1a7	182.0006645	0.489749372	0.377426913	1.297600553	0.194424632	0.530022308
Tmc1	28.57020947	-1.507904336	0.835504477	-1.804783071	0.071108635	0.31167981
Zfand5	9229.728795	0.160121736	0.081266632	1.97032573	0.048801051	0.252473663
Gda	2167.941738	-0.048305576	0.12453515	-0.38788708	0.6980996	0.89107391
1110059E24Rik	772.61185	0.199427291	0.134666322	1.480899514	0.138633352	0.445634484
Abhd17b	2196.789617	-0.083438855	0.100539553	-0.82991074	0.406589252	0.731926626
Tmem2	1357.620561	-0.273126786	0.141734449	-1.92703177	0.053975671	0.266712165
Trpm3	963.2873504	-0.733757611	0.209589297	-3.500930734	0.000463636	0.01415694
Mir204	0	NA	NA	NA	NA	NA
Klf9	2436.99757	-0.433608821	0.132671759	-3.26828276	0.001082022	0.024812773
Mir1192	0.717498063	-0.063061532	4.160540864	-0.015157051	0.987906886	NA
Smc5	728.0719673	-0.524875043	0.136165777	-3.854676669	0.000115883	0.005584246
Mamdc2	288.8550725	-0.422182271	0.170103349	-2.481916284	0.013067797	0.117165497
1700028P14Rik	2.081612677	2.831247923	3.520089391	0.804311371	NA	NA
Ptar1	102.5568522	-0.948095711	0.355124518	-2.669755712	0.007590645	0.084757879
Apba1	21687.4199	-0.118853019	0.116726399	-1.018218844	0.308573966	0.650266294
Fam189a2	1562.021554	-0.118171724	0.132485107	-0.891962321	0.372413129	0.703497743
Tjp2	666.1166313	-0.611008064	0.218126274	-2.801166742	0.00509182	0.066158813
Fxn	195.7398618	-0.133866973	0.303685349	-0.440808138	0.659351901	0.874584249
Pip5k1b	457.9335168	0.218937062	0.189605734	1.15469642	0.248214766	0.592119804
Fam122a	573.3642205	0.009643261	0.147302812	0.065465558	0.947803329	0.983208172
Tmem252	12.92121773	0.616322274	1.179395136	0.522574882	0.601270124	0.848876393
Pgm5	73.92420535	-0.576754106	0.623689934	-0.924744932	0.355098601	0.688923607
Foxd4	0.132438131	0.353708942	4.279685594	0.082648347	0.934131157	NA
Cbwd1	541.1039157	0.07638619	0.167087415	0.457163039	0.647553863	0.870438567
Snora19	0	NA	NA	NA	NA	NA
Mir3084-2	0	NA	NA	NA	NA	NA
Mir3084	0	NA	NA	NA	NA	NA
Dock8	382.0385004	-0.2714946	0.202820053	-1.338598408	0.180701445	0.511263799
Kank1	821.993466	-0.308427897	0.137126183	-2.249226887	0.024498065	0.16986434
Dmrt1	2.103859941	0.028919571	2.26330076	0.012777609	0.989805221	NA
Dmrt3	0.644073576	-3.837071157	4.216507802	-0.910011634	0.362816374	NA
2610016A17Rik	0.077972037	-0.704257652	4.279685594	-0.164558269	0.86929168	NA
Dmrt2	0.642708865	2.858003779	4.204394014	0.679765923	0.496652687	NA
Smarca2	5417.47816	0.062285017	0.085061827	0.732232301	0.464026792	0.770746452
4931403E22Rik	3.246404026	-1.299245494	2.447590416	-0.530826353	0.595539117	NA
Gm815	0	NA	NA	NA	NA	NA
Vldlr	1363.330877	-0.655117737	0.12595007	-5.201408265	1.98E-07	6.10E-05
Kcnv2	0.57830306	3.00242551	4.210437983	0.713091019	0.475789437	NA
D19Bwg1357e	1810.031296	0.05114862	0.102198324	0.500483941	0.616734361	0.856278474
C030016D13Rik	4.981059799	2.816200782	1.977363648	1.424219963	0.154382808	0.472461137
Rfx3	190.7406519	-0.273303695	0.275186592	-0.993157745	0.320633087	0.662107253
Glis3	17.82597235	-1.474479219	0.906017757	-1.627428611	0.103646099	0.382808654
D930032P07Rik	0.158814388	1.27544054	4.271986908	0.298559094	0.765276481	NA
Slc1a1	180.5470713	-0.010509152	0.306727478	-0.034262179	0.972668084	0.992625112
4430402I18Rik	47.91027243	0.90070067	0.646584479	1.393013131	0.16361582	0.486942619
Ppapdc2	727.9202531	0.098613423	0.149728197	0.658616245	0.510142228	0.797727928
Cdc37l1	1772.838921	0.04854265	0.116756037	0.415761373	0.677584627	0.882475075
Ak3	2548.625029	-0.123775197	0.097834705	-1.26514611	0.205818956	0.544644218
1700018L02Rik	10.35959459	1.382411292	1.057364591	1.30741213	0.19107278	0.526311143
Gm9895	5.807883366	4.913844968	1.505744433	3.263399062	0.001100844	0.025046499
Rcl1	351.6820455	0.019914287	0.192977066	0.103195097	0.917808131	0.972518087
Mir101b	0	NA	NA	NA	NA	NA
Jak2	781.6667483	-0.185971312	0.16169347	-1.150147322	0.250083198	0.593989797
Insl6	43.20190022	-0.396398229	0.655978748	-0.60428517	0.545654064	0.818831967
Rln1	1.879826895	-1.117407437	2.797275408	-0.399462789	0.689552237	NA
Plgrkt	255.096504	-0.116286503	0.222047975	-0.523699904	0.600487283	0.848357714
Cd274	438.3752478	0.375732404	0.253329694	1.48317553	0.138027781	0.444780798
Pdcd1lg2	0.685763757	3.974379274	4.196180061	0.947142214	0.343566316	NA
A930007I19Rik	6.86387441	-1.843508668	1.514419211	-1.217304069	0.223488547	0.56475262
C030046E11Rik	616.4011869	-0.688896076	0.136808841	-5.03546458	4.77E-07	0.000112858
Ermp1	5970.156007	-0.013795038	0.081036466	-0.170232476	0.864827312	0.955680104
Mlana	0.383441364	0.353708942	4.279685594	0.082648347	0.934131157	NA
9930021J03Rik	973.3645205	-0.291687976	0.130668096	-2.232281514	0.025596363	0.173936017
Ranbp6	1857.700374	0.230650158	0.141380727	1.631411595	0.1028035	0.381594632
Il33	136.1294029	-0.180813585	0.32691357	-0.553092934	0.580199775	0.837439788
Trpd52l3	0	NA	NA	NA	NA	NA
Uhrf2	1209.073263	0.046217154	0.136397476	0.338841706	0.734728981	0.907289488
Gldc	82.7512445	0.258751774	0.377903795	0.684702766	0.493531503	0.786568842
Mbl2	12.7535518	0.872699986	1.005290217	0.868107508	0.385335481	0.71394736
Ppp1r2-ps3	5.735259751	1.331931907	1.223852486	1.088310824	0.276457914	0.619848543
Dkk1	0.465443194	3.421132428	4.203117906	0.813951096	0.415672967	NA
Prkg1	3610.62908	0.04057248	0.135674805	0.299042108	0.764907917	0.920820614
Gm6642	0.747270242	-0.223357972	4.279685594	-0.052190276	0.958377081	NA
Cstf2t	1148.443006	0.04665574	0.113841286	0.409831456	0.68192959	0.884743319
8430431K14Rik	9.320918625	-4.076622315	1.900653223	-2.144853288	0.031964579	0.196878939
A1cf	1.886090845	5.11563213	2.832399465	1.806112518	0.070900766	NA
Asah2	1061.359871	-0.149720243	0.157565968	-0.950206728	0.342007221	0.679012061
Sgms1	1164.042527	-0.381435778	0.200747007	-1.900082019	0.057422357	0.277992507
2700046G09Rik	58.94724037	-0.129125931	0.501667281	-0.257393567	0.796874968	0.929466884
Minpp1	1639.466829	0.008641956	0.103537836	0.083466645	0.933480498	0.977217308
Papss2	60.14570806	-0.709013122	0.477253077	-1.48561247	0.137381655	0.443969676
Atad1	4055.766264	0.030744949	0.077474513	0.396839529	0.691485799	0.887720698
Pten	8489.461261	-0.200856456	0.141191901	-1.422577746	0.154858599	0.472996805
Rnls	87.07369908	0.563131185	0.473113027	1.190267765	0.233941166	0.57725253
Lipo1	423.4167796	-0.027162925	0.18253813	-0.148806856	0.881706041	0.961069585
Lipf	0.114717979	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Lipk	69.68272921	0.301838944	0.399651567	0.755255249	0.450095844	0.761249391
Lipn	1.961291977	3.935623279	2.847624931	1.382072209	0.166949531	NA
Lipm	0	NA	NA	NA	NA	NA
Ankrd22	0.798411497	-0.223356748	4.279685594	-0.05218999	0.958377309	NA
Stambpl1	791.2022448	0.404230556	0.186429304	2.168277981	0.030137543	0.190824379
Acta2	465.0001971	-0.793151787	0.401791162	-1.974039908	0.048377205	0.251438788
Fas	66.67797989	-0.621532164	0.428486541	-1.450529022	0.146911052	0.458973586
Ch25h	39.80635641	-0.485423162	0.587885379	-0.825710554	0.408968304	0.733359629
Lipa	3174.965143	0.051077121	0.102756876	0.497067665	0.619141336	0.857512693
Ifit2	1312.513703	-0.182148845	0.120944865	-1.506048603	0.132054697	0.43431559
Ifit3	557.0642308	0.333212833	0.24258949	1.37356665	0.169576256	0.495810625
Gm14446	111.7572574	0.544548871	0.434424684	1.253494314	0.210025867	0.549368364
I830012O16Rik	205.0450918	0.860785398	0.324069045	2.656179019	0.007903165	0.087174949
2010002M12Rik	44.4622706	-0.454017247	0.626159246	-0.725082716	0.468401287	0.7735137
Ifit1	774.5134303	0.651849789	0.266548286	2.44552234	0.014464249	0.124427576
Slc16a12	815.6971023	-0.270427591	0.187976741	-1.438622618	0.150257475	0.465050867
Pank1	704.5866008	-0.073389457	0.149673447	-0.490330506	0.623900044	0.859010475
Mir107	0	NA	NA	NA	NA	NA
Kif20b	57.40349738	0.074310454	0.532833087	0.139462911	0.889084362	0.964211499
Htr7	671.6159044	-0.053914828	0.158432192	-0.340302228	0.733628939	0.906822212
Rpp30	529.2361522	0.203365247	0.170908691	1.189905824	0.234083409	0.57725253
Ankrd1	2.987263716	1.416896589	2.360035545	0.600370868	0.548259098	NA
Pcgf5	97.87110422	0.256465612	0.419894404	0.610785972	0.541341281	0.816101382
Hectd2	69.54917722	-0.40692651	0.428928581	-0.948704582	0.342770883	0.679012061
1500017E21Rik	2.515552876	4.781818855	1.860608983	2.570028898	0.010169003	NA
Ppp1r3c	109.3732321	-0.59604144	0.386628697	-1.541637865	0.123161619	0.419694049
Tnks2	3498.119764	-0.225973106	0.063920455	-3.535223689	0.00040743	0.013046462
Fgfbp3	68.29960851	-0.023384009	0.41138141	-0.056842648	0.95467054	0.985535052
Btaf1	796.1687843	-0.075302618	0.165665546	-0.454546044	0.64943586	0.871142132
Cpeb3	1814.233383	0.001462199	0.153288472	0.009538869	0.992389199	0.997205816
A330032B11Rik	1.287433624	1.812909283	3.370620907	0.537856179	0.590676343	NA
5-Mar	3604.961796	0.000609918	0.085915759	0.007099028	0.994335843	0.997824172
4931408D14Rik	28.39726622	-0.779232194	0.671211539	-1.160933847	0.245668803	0.589590148
Ide	2455.230577	0.201687307	0.159189342	1.266964884	0.205167847	0.543476884
Kif11	86.37294268	-0.114671533	0.484344566	-0.236756105	0.812846006	0.937263633
Hhex	44.26339962	-1.200689792	0.587389383	-2.04411218	0.040942466	0.228329873
Exoc6	846.1113939	0.159944978	0.199354168	0.802315698	0.422370364	0.742731288
Cyp26c1	4.643695652	0.249319756	1.983477686	0.125698291	0.899970754	0.967056487
Cyp26a1	6.921303178	3.145307818	1.655699992	1.899684624	0.057474519	0.27802122
Myof	153.6745649	-0.639202319	0.364759454	-1.752394111	0.079706063	0.332332377
