"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045727","BP","GO:0045727","positive regulation of translation","2/230","131/29008",0.278546796989908,0.457076285424019,0.405145885934205,"Habp4/Slc35a4",2
"GO:0050868","BP","GO:0050868","negative regulation of T cell activation","2/230","131/29008",0.278546796989908,0.457076285424019,0.405145885934205,"Rc3h1/Ptpn22",2
"GO:0001504","BP","GO:0001504","neurotransmitter uptake","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Itgb3",1
"GO:0002347","BP","GO:0002347","response to tumor cell","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Pvr",1
"GO:0006220","BP","GO:0006220","pyrimidine nucleotide metabolic process","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Ctps",1
"GO:0006998","BP","GO:0006998","nuclear envelope organization","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Tmem201",1
"GO:0018149","BP","GO:0018149","peptide cross-linking","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Tgm4",1
"GO:0033006","BP","GO:0033006","regulation of mast cell activation involved in immune response","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Stxbp2",1
"GO:0051339","BP","GO:0051339","regulation of lyase activity","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Cacna1d",1
"GO:0051693","BP","GO:0051693","actin filament capping","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Dmtn",1
"GO:0060603","BP","GO:0060603","mammary gland duct morphogenesis","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Kdm5b",1
"GO:0071827","BP","GO:0071827","plasma lipoprotein particle organization","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Pla2g2e",1
"GO:0086065","BP","GO:0086065","cell communication involved in cardiac conduction","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Cacna1d",1
"GO:1901031","BP","GO:1901031","regulation of response to reactive oxygen species","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Hk3",1
"GO:1901381","BP","GO:1901381","positive regulation of potassium ion transmembrane transport","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Lrrc55",1
"GO:1902692","BP","GO:1902692","regulation of neuroblast proliferation","1/230","41/29008",0.278631004989107,0.457076285424019,0.405145885934205,"Cx3cr1",1
"GO:0071216","BP","GO:0071216","cellular response to biotic stimulus","4/230","337/29008",0.279023890214277,0.45744388534827,0.405471721252574,"Cx3cr1/Tnip3/Ptpn22/Cactin",4
"GO:0007059","BP","GO:0007059","chromosome segregation","4/230","338/29008",0.280782303935302,0.46004839399315,0.407780320486451,"Mlh1/Smc4/Rcc2/Dync1li1",4
"GO:0007030","BP","GO:0007030","Golgi organization","2/230","132/29008",0.281479552790841,0.460912137802525,0.408545930652694,"Prmt5/Atp8b4",2
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","3/230","233/29008",0.281766323110445,0.461103101225426,0.408715197901116,"Eps8l1/Psd4/F2rl3",3
"GO:0006904","BP","GO:0006904","vesicle docking involved in exocytosis","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Stxbp2",1
"GO:0014037","BP","GO:0014037","Schwann cell differentiation","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Nab2",1
"GO:0031076","BP","GO:0031076","embryonic camera-type eye development","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Aldh1a1",1
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Dync1li1",1
"GO:0048873","BP","GO:0048873","homeostasis of number of cells within a tissue","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Lipa",1
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint signaling","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Dync1li1",1
"GO:0072538","BP","GO:0072538","T-helper 17 type immune response","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Rc3h1",1
"GO:0098801","BP","GO:0098801","regulation of renal system process","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Coro2b",1
"GO:1900181","BP","GO:1900181","negative regulation of protein localization to nucleus","1/230","42/29008",0.284358725113818,0.462360403719192,0.409829652859661,"Trim29",1
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/230","133/29008",0.284411362730588,0.462360403719192,0.409829652859661,"Hspa1a/Map1a",2
"GO:0090305","BP","GO:0090305","nucleic acid phosphodiester bond hydrolysis","2/230","133/29008",0.284411362730588,0.462360403719192,0.409829652859661,"Hsf1/Dna2",2
"GO:0060047","BP","GO:0060047","heart contraction","3/230","235/29008",0.286067536396092,0.464496165941506,0.411722761964854,"Cxcr4/Cacna1d/Hdac4",3
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","4/230","341/29008",0.286067933932241,0.464496165941506,0.411722761964854,"Il1rn/Cx3cr1/Sema4b/Mmp28",4
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","2/230","134/29008",0.287342058097961,0.464640101323462,0.411850344230002,"Rcc2/Zfp830",2
"GO:0009791","BP","GO:0009791","post-embryonic development","2/230","134/29008",0.287342058097961,0.464640101323462,0.411850344230002,"Kdm5b/Cela1",2
"GO:0050767","BP","GO:0050767","regulation of neurogenesis","5/230","451/29008",0.287983266072575,0.464640101323462,0.411850344230002,"Cxcr4/Cx3cr1/Prmt5/Sema4b/Xrcc5",5
"GO:0002323","BP","GO:0002323","natural killer cell activation involved in immune response","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Klrc1",1
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Arhgef10l",1
"GO:0016925","BP","GO:0016925","protein sumoylation","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Hdac4",1
"GO:0033046","BP","GO:0033046","negative regulation of sister chromatid segregation","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Dync1li1",1
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Dync1li1",1
"GO:0040018","BP","GO:0040018","positive regulation of multicellular organism growth","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Hsf1",1
"GO:0045191","BP","GO:0045191","regulation of isotype switching","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Mlh1",1
"GO:0045601","BP","GO:0045601","regulation of endothelial cell differentiation","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Btg1",1
"GO:0046461","BP","GO:0046461","neutral lipid catabolic process","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Fgf21",1
"GO:0046464","BP","GO:0046464","acylglycerol catabolic process","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Fgf21",1
"GO:0046633","BP","GO:0046633","alpha-beta T cell proliferation","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Ptpn22",1
"GO:0046636","BP","GO:0046636","negative regulation of alpha-beta T cell activation","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Rc3h1",1
"GO:0048741","BP","GO:0048741","skeletal muscle fiber development","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Hdac4",1
"GO:0050892","BP","GO:0050892","intestinal absorption","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Mogat2",1
"GO:0086002","BP","GO:0086002","cardiac muscle cell action potential involved in contraction","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Cacna1d",1
"GO:0086009","BP","GO:0086009","membrane repolarization","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Cacna1d",1
"GO:0097484","BP","GO:0097484","dendrite extension","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Cxcr4",1
"GO:1990748","BP","GO:1990748","cellular detoxification","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Aldh1a1",1
"GO:2000816","BP","GO:2000816","negative regulation of mitotic sister chromatid separation","1/230","43/29008",0.290041162910677,0.464640101323462,0.411850344230002,"Dync1li1",1
"GO:0000724","BP","GO:0000724","double-strand break repair via homologous recombination","2/230","135/29008",0.290271472893218,0.464640101323462,0.411850344230002,"Poln/Yy1",2
"GO:0009582","BP","GO:0009582","detection of abiotic stimulus","2/230","135/29008",0.290271472893218,0.464640101323462,0.411850344230002,"Cxcr4/Opn3",2
"GO:0042063","BP","GO:0042063","gliogenesis","4/230","344/29008",0.291368201015661,0.466120321577593,0.41316239030494,"Cxcr4/Cx3cr1/Nab2/Prmt5",4
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","3/230","238/29008",0.29252927302551,0.467701669557011,0.414564074550048,"G0s2/Cx3cr1/Eya3",3
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint signaling","2/230","136/29008",0.293199443795995,0.467944930911158,0.414779697937177,"Dync1li1/Zfp830",2
"GO:0009581","BP","GO:0009581","detection of external stimulus","2/230","136/29008",0.293199443795995,0.467944930911158,0.414779697937177,"Cxcr4/Opn3",2
"GO:0031623","BP","GO:0031623","receptor internalization","2/230","136/29008",0.293199443795995,0.467944930911158,0.414779697937177,"Gsg1l/Itgb3",2
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","3/230","239/29008",0.294685518895419,0.468590180566903,0.415351638008807,"Hsf1/Uaca/Il9r",3
"GO:0016032","BP","GO:0016032","viral process","4/230","346/29008",0.294909247697893,0.468590180566903,0.415351638008807,"Cxcr4/Jun/Tpcn2/Itgb3",4
"GO:0002691","BP","GO:0002691","regulation of cellular extravasation","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Adam8",1
"GO:0008207","BP","GO:0008207","C21-steroid hormone metabolic process","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Dhrs9",1
"GO:0030219","BP","GO:0030219","megakaryocyte differentiation","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Prmt1",1
"GO:0030225","BP","GO:0030225","macrophage differentiation","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Hsf1",1
"GO:0045851","BP","GO:0045851","pH reduction","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Atp6v0d2",1
"GO:0046006","BP","GO:0046006","regulation of activated T cell proliferation","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Rc3h1",1
"GO:0046839","BP","GO:0046839","phospholipid dephosphorylation","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Plppr4",1
"GO:0050685","BP","GO:0050685","positive regulation of mRNA processing","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Hsf1",1
"GO:1901998","BP","GO:1901998","toxin transport","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Cct3",1
"GO:1902100","BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","1/230","44/29008",0.295678674822658,0.468590180566903,0.415351638008807,"Dync1li1",1
"GO:0000725","BP","GO:0000725","recombinational repair","2/230","137/29008",0.296125810133577,0.46902451517358,0.41573662599577,"Poln/Yy1",2
"GO:0051259","BP","GO:0051259","protein complex oligomerization","3/230","240/29008",0.296842803633742,0.469885512761355,0.416499801950442,"Ms4a1/Micu1/Prmt1",3
"GO:0050670","BP","GO:0050670","regulation of lymphocyte proliferation","3/230","241/29008",0.29900105125656,0.47193414756808,0.41831568255986,"Rc3h1/Clec2i/Ptpn22",3
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","2/230","138/29008",0.299050413849501,0.47193414756808,0.41831568255986,"Hsf1/Hspa1a",2
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","4/230","349/29008",0.300231234206629,0.47193414756808,0.41831568255986,"Il1rn/Adam8/Prkar2b/Ptpn22",4
"GO:0001569","BP","GO:0001569","branching involved in blood vessel morphogenesis","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Cxcr4",1
"GO:0002686","BP","GO:0002686","negative regulation of leukocyte migration","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Mmp28",1
"GO:0003298","BP","GO:0003298","physiological muscle hypertrophy","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Yy1",1
"GO:0003301","BP","GO:0003301","physiological cardiac muscle hypertrophy","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Yy1",1
"GO:0006509","BP","GO:0006509","membrane protein ectodomain proteolysis","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Adam8",1
"GO:0010830","BP","GO:0010830","regulation of myotube differentiation","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Hdac4",1
"GO:0030261","BP","GO:0030261","chromosome condensation","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Smc4",1
"GO:0046621","BP","GO:0046621","negative regulation of organ growth","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Yy1",1
"GO:0048821","BP","GO:0048821","erythrocyte development","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Dmtn",1
"GO:0050918","BP","GO:0050918","positive chemotaxis","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"F7",1
"GO:0061049","BP","GO:0061049","cell growth involved in cardiac muscle cell development","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Yy1",1
"GO:0062208","BP","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Ptpn22",1
"GO:0071825","BP","GO:0071825","protein-lipid complex subunit organization","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Pla2g2e",1
"GO:0072583","BP","GO:0072583","clathrin-dependent endocytosis","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Dnajc6",1
"GO:1905819","BP","GO:1905819","negative regulation of chromosome separation","1/230","45/29008",0.30127161449918,0.47193414756808,0.41831568255986,"Dync1li1",1
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","2/230","139/29008",0.301973099472479,0.471941810594243,0.418322474956715,"Itgb3/Dmtn",2
"GO:0034341","BP","GO:0034341","response to interferon-gamma","2/230","139/29008",0.301973099472479,0.471941810594243,0.418322474956715,"Ubd/Stxbp2",2
"GO:0051224","BP","GO:0051224","negative regulation of protein transport","2/230","139/29008",0.301973099472479,0.471941810594243,0.418322474956715,"Rhbdf2/Dmtn",2
"GO:0055123","BP","GO:0055123","digestive system development","2/230","139/29008",0.301973099472479,0.471941810594243,0.418322474956715,"Stx2/Cela1",2
"GO:0060348","BP","GO:0060348","bone development","3/230","243/29008",0.303320133873345,0.473773811410239,0.419946334293325,"Nab2/Miga2/Snx10",3
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","4/230","351/29008",0.303785656918358,0.474227609590293,0.420348574513517,"Hsf1/Hspa1a/Adam8/Uaca",4
"GO:0071887","BP","GO:0071887","leukocyte apoptotic process","2/230","140/29008",0.304893714085654,0.475683342068004,0.421638914973465,"Il7r/Adam8",2
"GO:0001990","BP","GO:0001990","regulation of systemic arterial blood pressure by hormone","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Oxtr",1
"GO:0006040","BP","GO:0006040","amino sugar metabolic process","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Aldh1a1",1
"GO:0008631","BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Uaca",1
"GO:0031952","BP","GO:0031952","regulation of protein autophosphorylation","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Jun",1
"GO:0033047","BP","GO:0033047","regulation of mitotic sister chromatid segregation","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Dync1li1",1
"GO:0045494","BP","GO:0045494","photoreceptor cell maintenance","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Map1a",1
"GO:0050974","BP","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Cxcr4",1
"GO:0051985","BP","GO:0051985","negative regulation of chromosome segregation","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Dync1li1",1
"GO:0090329","BP","GO:0090329","regulation of DNA-dependent DNA replication","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Zfp830",1
"GO:2000142","BP","GO:2000142","regulation of DNA-templated transcription, initiation","1/230","46/29008",0.306820332817904,0.475853286236531,0.421789551055259,"Jun",1
"GO:0003015","BP","GO:0003015","heart process","3/230","245/29008",0.307642169502817,0.475853286236531,0.421789551055259,"Cxcr4/Cacna1d/Hdac4",3
"GO:0031330","BP","GO:0031330","negative regulation of cellular catabolic process","3/230","245/29008",0.307642169502817,0.475853286236531,0.421789551055259,"Ptpn22/Map1a/Rbm46",3
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation","3/230","245/29008",0.307642169502817,0.475853286236531,0.421789551055259,"Rc3h1/Clec2i/Ptpn22",3
"GO:0006997","BP","GO:0006997","nucleus organization","2/230","141/29008",0.307812107296177,0.475853286236531,0.421789551055259,"Habp4/Tmem201",2
"GO:0016052","BP","GO:0016052","carbohydrate catabolic process","2/230","141/29008",0.307812107296177,0.475853286236531,0.421789551055259,"Hdac4/Hk3",2
"GO:0051588","BP","GO:0051588","regulation of neurotransmitter transport","2/230","141/29008",0.307812107296177,0.475853286236531,0.421789551055259,"Baiap3/Itgb3",2
"GO:0042391","BP","GO:0042391","regulation of membrane potential","5/230","465/29008",0.309505083439265,0.478197705883927,0.423867611119488,"Il1rn/Cacna1d/Atp1a4/Jun/Kcnab2",5
"GO:0006110","BP","GO:0006110","regulation of glycolytic process","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Hdac4",1
"GO:0006378","BP","GO:0006378","mRNA polyadenylation","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Hsf1",1
"GO:0014904","BP","GO:0014904","myotube cell development","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Hdac4",1
"GO:0015804","BP","GO:0015804","neutral amino acid transport","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Nfkbie",1
"GO:0030835","BP","GO:0030835","negative regulation of actin filament depolymerization","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Dmtn",1
"GO:0045910","BP","GO:0045910","negative regulation of DNA recombination","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Mlh1",1
"GO:0048536","BP","GO:0048536","spleen development","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Rc3h1",1
"GO:0072348","BP","GO:0072348","sulfur compound transport","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Slc13a3",1
"GO:0120163","BP","GO:0120163","negative regulation of cold-induced thermogenesis","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Aldh1a1",1
"GO:1903053","BP","GO:1903053","regulation of extracellular matrix organization","1/230","47/29008",0.312325177906361,0.47981929258857,0.425304962395462,"Itgb3",1
"GO:0001508","BP","GO:0001508","action potential","2/230","143/29008",0.313641640377558,0.481023681620363,0.426372515617661,"Cacna1d/Kcnab2",2
"GO:0030218","BP","GO:0030218","erythrocyte differentiation","2/230","143/29008",0.313641640377558,0.481023681620363,0.426372515617661,"Prmt1/Dmtn",2
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response","2/230","143/29008",0.313641640377558,0.481023681620363,0.426372515617661,"Cx3cr1/Uaca",2
"GO:0000209","BP","GO:0000209","protein polyubiquitination","3/230","248/29008",0.314129474389936,0.481499364025297,0.426794153701973,"Rc3h1/Ptpn22/Rnf187",3
"GO:0017157","BP","GO:0017157","regulation of exocytosis","3/230","249/29008",0.316292753534187,0.484092974644662,0.42909309308181,"Klrc1/Stxbp2/Tpcn2",3
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","3/230","249/29008",0.316292753534187,0.484092974644662,0.42909309308181,"Topaz1/Rcc2/Dync1li1",3
"GO:0048284","BP","GO:0048284","organelle fusion","2/230","144/29008",0.316552491813352,0.484092974644662,0.42909309308181,"Stx2/Miga2",2
"GO:0090316","BP","GO:0090316","positive regulation of intracellular protein transport","2/230","144/29008",0.316552491813352,0.484092974644662,0.42909309308181,"Ptpn22/Uaca",2
"GO:0002920","BP","GO:0002920","regulation of humoral immune response","1/230","48/29008",0.317786495163415,0.484092974644662,0.42909309308181,"Cd5l",1
"GO:0010799","BP","GO:0010799","regulation of peptidyl-threonine phosphorylation","1/230","48/29008",0.317786495163415,0.484092974644662,0.42909309308181,"Dmtn",1
"GO:0030517","BP","GO:0030517","negative regulation of axon extension","1/230","48/29008",0.317786495163415,0.484092974644662,0.42909309308181,"Sema4b",1
"GO:0033628","BP","GO:0033628","regulation of cell adhesion mediated by integrin","1/230","48/29008",0.317786495163415,0.484092974644662,0.42909309308181,"Itgb3",1
"GO:0043029","BP","GO:0043029","T cell homeostasis","1/230","48/29008",0.317786495163415,0.484092974644662,0.42909309308181,"Rc3h1",1
"GO:0043631","BP","GO:0043631","RNA polyadenylation","1/230","48/29008",0.317786495163415,0.484092974644662,0.42909309308181,"Hsf1",1
"GO:0090317","BP","GO:0090317","negative regulation of intracellular protein transport","1/230","48/29008",0.317786495163415,0.484092974644662,0.42909309308181,"Dmtn",1
"GO:0007009","BP","GO:0007009","plasma membrane organization","2/230","145/29008",0.319460544917715,0.486096618038747,0.430869093946172,"Cxcr4/Stx2",2
"GO:1903322","BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","2/230","145/29008",0.319460544917715,0.486096618038747,0.430869093946172,"Hdac4/Ptpn22",2
"GO:0006639","BP","GO:0006639","acylglycerol metabolic process","2/230","146/29008",0.322365661472478,0.486873007187497,0.431557274189889,"Mogat2/Fgf21",2
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","2/230","146/29008",0.322365661472478,0.486873007187497,0.431557274189889,"Rcc2/Zfp830",2
"GO:0071333","BP","GO:0071333","cellular response to glucose stimulus","2/230","146/29008",0.322365661472478,0.486873007187497,0.431557274189889,"Cacna1d/Baiap3",2
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/230","146/29008",0.322365661472478,0.486873007187497,0.431557274189889,"Hspa1a/Eml1",2
"GO:0007157","BP","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Pvr",1
"GO:0010677","BP","GO:0010677","negative regulation of cellular carbohydrate metabolic process","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Hdac4",1
"GO:0010862","BP","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Gdf15",1
"GO:0016601","BP","GO:0016601","Rac protein signal transduction","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Eps8l1",1
"GO:0022602","BP","GO:0022602","ovulation cycle process","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Zfp830",1
"GO:0032309","BP","GO:0032309","icosanoid secretion","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Pla2g2e",1
"GO:0032873","BP","GO:0032873","negative regulation of stress-activated MAPK cascade","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Ptpn22",1
"GO:0033173","BP","GO:0033173","calcineurin-NFAT signaling cascade","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Ppp3cc",1
"GO:0043949","BP","GO:0043949","regulation of cAMP-mediated signaling","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Gipr",1
"GO:0045806","BP","GO:0045806","negative regulation of endocytosis","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Itgb3",1
"GO:0070303","BP","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Ptpn22",1
"GO:0071526","BP","GO:0071526","semaphorin-plexin signaling pathway","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Sema4b",1
"GO:1901799","BP","GO:1901799","negative regulation of proteasomal protein catabolic process","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Map1a",1
"GO:1902622","BP","GO:1902622","regulation of neutrophil migration","1/230","49/29008",0.323204627280556,0.486873007187497,0.431557274189889,"Adam8",1
"GO:0032259","BP","GO:0032259","methylation","4/230","363/29008",0.325199695919097,0.488622772836108,0.433108241449601,"Btg1/Tet3/Prmt5/Prmt1",4
"GO:0019233","BP","GO:0019233","sensory perception of pain","2/230","147/29008",0.325267705607505,0.488622772836108,0.433108241449601,"Il1rn/Cxcr4",2
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","2/230","147/29008",0.325267705607505,0.488622772836108,0.433108241449601,"Hdac4/Opn3",2
"GO:0050657","BP","GO:0050657","nucleic acid transport","2/230","147/29008",0.325267705607505,0.488622772836108,0.433108241449601,"Hsf1/Alyref",2
"GO:0050658","BP","GO:0050658","RNA transport","2/230","147/29008",0.325267705607505,0.488622772836108,0.433108241449601,"Hsf1/Alyref",2
"GO:0006638","BP","GO:0006638","neutral lipid metabolic process","2/230","148/29008",0.328166543772431,0.489528074575488,0.43391068797097,"Mogat2/Fgf21",2
"GO:0016573","BP","GO:0016573","histone acetylation","2/230","148/29008",0.328166543772431,0.489528074575488,0.43391068797097,"Brpf3/Kat8",2
"GO:0060294","BP","GO:0060294","cilium movement involved in cell motility","2/230","148/29008",0.328166543772431,0.489528074575488,0.43391068797097,"Atp1a4/Gas2l2",2
"GO:0071331","BP","GO:0071331","cellular response to hexose stimulus","2/230","148/29008",0.328166543772431,0.489528074575488,0.43391068797097,"Cacna1d/Baiap3",2
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","2/230","148/29008",0.328166543772431,0.489528074575488,0.43391068797097,"Hsf1/Uaca",2
"GO:0002753","BP","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Ptpn22",1
"GO:0007187","BP","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Chrm4",1
"GO:0007520","BP","GO:0007520","myoblast fusion","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Gdf15",1
"GO:0019083","BP","GO:0019083","viral transcription","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Jun",1
"GO:0033120","BP","GO:0033120","positive regulation of RNA splicing","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Habp4",1
"GO:0035305","BP","GO:0035305","negative regulation of dephosphorylation","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Ensa",1
"GO:0044818","BP","GO:0044818","mitotic G2/M transition checkpoint","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Zfp830",1
"GO:0045646","BP","GO:0045646","regulation of erythrocyte differentiation","1/230","50/29008",0.32857991426303,0.489528074575488,0.43391068797097,"Prmt1",1
